mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.303908288466971710e+00,2.320484692489697687e-01,1.121059537073430201e+00,2.446697938942711925e+00,8.909587525088309690e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.327266342012075162e+00,8.588615754121567414e-02,1.161969746818218852e+00,1.857138793504529595e+00,9.399845214195691767e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.288457596757809576e+00,1.048817405646544909e-01,1.103272336642804774e+00,2.073150397099713160e+00,9.234149824670926421e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.371078989948808502e+00,1.140198867281066591e-01,1.165703632412362634e+00,1.596291833875502775e+00,9.277806054008810577e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.320701998838396563e+00,1.182245115843741368e-01,1.064631972569251017e+00,2.690372954432880270e+00,9.255170665381452011e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.209896267320349050e+00,1.794330666748139846e-01,1.117759377848130065e+00,2.933873429950156098e+00,9.031562447883368350e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.326418646572519400e+00,6.910374546454735312e-02,1.054822575934307505e+00,2.213687984889572746e+00,9.248120529384537747e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.351086975035288518e+00,1.104976823327234181e-01,1.108935242482615768e+00,2.972086451581733346e+00,9.285884290498965754e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.316790826007373738e+00,1.015122455750935154e-01,1.169858977408014145e+00,2.744225879890947795e+00,9.422789966270764239e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.369600055872762567e+00,8.565657037028821807e-02,1.147752994013180761e+00,2.394220810774636554e+00,9.207867839733580695e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.338639839478491078e+00,6.070783474186131068e-02,1.050188549861953202e+00,2.386594131497017823e+00,9.070589501908716556e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.528106176163530172e+00,7.202658616173946982e-01,1.108755165211481764e+00,1.569635718243770572e+00,8.950835940551915826e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.408664379460642380e+00,7.852506951618091202e-01,1.168495732898694017e+00,1.558840372170533950e+00,9.162172388783530153e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.414927213439870046e+00,1.749251690010481086e+00,1.127404257852860026e+00,1.589897850153622949e+00,9.006613732220648672e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.320973361577256755e+00,5.991786221968373183e-02,1.117751530884817823e+00,2.601063040764117762e+00,9.035048068585740566e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.299985785418393824e+00,1.289815302851452794e-01,1.169778090006636129e+00,2.105010721987275790e+00,9.390966701891937873e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.358371252322395417e+00,9.118710722039860550e-02,1.063147992610708137e+00,2.199343746357973917e+00,9.287354020008777411e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.375103287808405073e+00,9.824116526808088223e-02,1.067357238600523006e+00,2.291790967392080880e+00,9.187676300429994569e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.318957433591807060e+00,8.986222468251510442e-02,1.133374235776629435e+00,1.893949731710186102e+00,9.371474036085115245e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.334086207685782677e+00,1.099073435486807027e-01,1.081842702430807490e+00,2.527426784935389303e+00,9.303958179059834777e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.235063940997414678e+00,1.490768084648081415e-01,1.164663380530321257e+00,2.021490344721359023e+00,9.317322928129637205e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313031177636053703e+00,1.158433195368523960e-01,1.148098818889231598e+00,2.926691091897776431e+00,9.364454263522377175e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.224971057912219941e+00,1.984978059539205530e-01,1.160869084546493291e+00,2.523374625788081804e+00,9.233723359655003549e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.284563171122473202e+00,1.177014415131017872e-01,1.165728941867540058e+00,2.615823222054041608e+00,9.391410406302166791e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.224973517796719369e+00,1.556866050394182244e-01,1.116901979969351588e+00,1.862728549871600192e+00,9.050879398311191437e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.306508162115241456e+00,1.539103920985255558e-01,1.072827239033376179e+00,2.287161391224409090e+00,9.087805139843665359e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.305387488017717867e+00,1.326245853171943156e-01,1.044924700590504241e+00,1.738857150355224812e+00,9.152693647684736789e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.366456264683846289e+00,1.038865496693739954e-01,1.160064947733632446e+00,2.158676929611343276e+00,9.271153779503920589e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313314132042891158e+00,1.176243568991933997e-01,1.000602977887197875e+00,2.615366547105442141e+00,9.225954559212546258e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.334143716172402128e+00,1.511999790504119368e-01,1.155397608889541239e+00,1.640097756990021693e+00,9.272294603882733099e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.263878033291798930e+00,1.958790667834108823e-01,1.159127364984249065e+00,2.750262776000572895e+00,9.205840389719982397e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.363169453012168963e+00,2.950049755054005018e-01,1.156188069283911268e+00,1.587909360523645397e+00,9.173008624856537097e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.265527445835638920e+00,9.952456775002275213e-01,1.137125853161582656e+00,1.595619997461430906e+00,9.030741503450715868e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.383526568356948427e+00,9.405101889719108543e-02,1.140942283422318404e+00,2.487785060623761701e+00,9.119919267110284977e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.316100297721774837e+00,1.470892565793167350e-01,1.151249773365329077e+00,1.973098882410744048e+00,9.275813543050524856e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.381817412502499121e+00,8.736678310636022959e-02,1.143308206514549008e+00,2.981688865547200251e+00,9.101400438250833247e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.331635527920028039e+00,9.309013397428597680e-02,1.121908714577409150e+00,2.480186258515870712e+00,9.370629197193467519e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313200657368699842e+00,6.838741836635819915e-02,1.172018275149557587e+00,2.890489486748356818e+00,9.192624152468515319e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.362831209937347854e+00,9.121507125832892249e-02,1.047789530148349968e+00,2.671089329544229951e+00,9.262510697232418977e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.219328051623180587e+00,2.487282741193045932e-01,1.158317180589896411e+00,2.395588723629728189e+00,9.095939821367120715e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.446594523447187086e+00,2.257136313012924611e-01,1.076128986332466786e+00,1.827741692513466853e+00,8.563261788619523429e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.285406828220322151e+00,1.200574803907653865e-01,1.163884863515104007e+00,2.682255567496631077e+00,9.385068123953607255e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.278251155560598651e+00,1.819307282341494636e-01,1.177667974572958576e+00,1.714516802086223590e+00,9.148263951067131927e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.325548841802829392e+00,9.786585219464306873e-02,1.011927176852770449e+00,2.330025514115122043e+00,9.334952935357573267e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.242147000192409534e+00,1.903138627619317402e-01,1.166391315467657730e+00,2.397222636317556610e+00,9.271172937343509091e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.275090058794604353e+00,1.753570203340661382e-01,1.064082772455376524e+00,1.807313753511793797e+00,8.963979757788371217e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.235548788039797508e+00,1.273850272270716788e-01,1.168010461576850734e+00,2.490945107539578096e+00,9.293160336787049403e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.333745040727508213e+00,9.019076042230531054e-02,1.129234694606447542e+00,2.720054015471155218e+00,9.373928707615240796e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240983653894568661e+00,2.022427726176330709e-01,1.173021630027711648e+00,2.878838562698362136e+00,9.215218222207850829e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.448426017208330085e+00,3.487292100736948952e-01,1.173519210592289808e+00,1.560633315121495057e+00,9.119193934659664080e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.476065331666822411e+00,1.302266214098763752e+00,1.157318153318436682e+00,1.624341635567057684e+00,8.994416597852011819e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.496142988164639531e+00,5.102776739472454359e-01,1.171049865080284080e+00,1.572625358494191827e+00,9.133552521033611526e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.522774411195567001e+00,1.383187105290063279e+00,1.144109179776522378e+00,1.589348691793771584e+00,9.068502682337242504e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.606176259840463194e+00,1.552215119783203034e+00,1.148061399372980462e+00,1.650392697283343590e+00,8.872829745662190248e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.426055013557032902e+00,7.526494120050040149e-01,1.159817075372021167e+00,1.602795590354089361e+00,9.080202440912448481e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.371473668330525086e+00,1.460319248922616886e-01,1.140030767326265293e+00,2.209059391217270019e+00,9.113056911427480600e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.333566033982832799e+00,1.098719180959320529e-01,1.025185493715107699e+00,2.749780372775737280e+00,9.290243738244490146e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.354856421018582946e+00,1.006280397339543720e-01,1.105719390794737578e+00,1.840722975045456122e+00,9.299750031857429633e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.319375907946217064e+00,7.600167365841126177e-02,1.104779182340092092e+00,1.707697470163449527e+00,9.305230334814056903e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.200707542082222856e+00,1.807414851252624743e-01,1.162626023833648770e+00,2.477540865445648777e+00,9.267550127309840491e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.346119697970800333e+00,8.594289481778762119e-02,1.062497838135407990e+00,2.385769345727127178e+00,9.333680438240457988e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.329341811513378602e+00,9.579778064541033533e-02,1.053163706190856530e+00,2.979251876030610369e+00,9.346343291057870317e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.341675208128660479e+00,1.280325999093271105e-01,1.164119168255682180e+00,2.087616125341468454e+00,9.322707477762236294e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.275532734471295004e+00,1.840521114440036576e-01,1.100022197180090977e+00,1.718967580989408717e+00,9.034020316397013062e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.244323926546875070e+00,1.487879193613989015e-01,1.157894876993276867e+00,2.586011046776426348e+00,9.291751642259656307e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.319143297515158686e+00,1.050052814799661838e-01,1.104585301982099255e+00,2.920710988717180268e+00,9.331171778780282011e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313110092626371461e+00,2.414729226335752266e-01,1.139678320249717602e+00,1.648452987080401000e+00,9.067171662961567336e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.243405196642200172e+00,1.812006342528296732e-01,1.161567318615268185e+00,2.300101191095905051e+00,9.268262923506391360e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.440810486161241633e+00,7.125853245364569544e-01,1.165587864384507455e+00,1.589941819759746355e+00,9.149732035682481524e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.303241359708005032e+00,1.328102911895447935e-01,1.141550127671999038e+00,1.697324962943798088e+00,9.304565742365318215e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.357109446959959387e+00,1.148307656233392704e-01,1.130214591403525759e+00,2.378882790628817911e+00,9.266755222951221072e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.325200721873330156e+00,1.276464248047153860e-01,1.165287730813926226e+00,1.957693477069984311e+00,9.365160819493624444e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.340259504949979696e+00,1.141630546987533468e-01,1.062124175124192327e+00,2.699221865591892477e+00,9.272297951947200545e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.373485496234910119e+00,1.884002645039847268e+00,1.129575758401371921e+00,1.564414220416243451e+00,9.038059786787657401e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.321369525860610405e+00,1.308088502218358873e-01,1.022289161513515676e+00,2.232051560015523517e+00,9.171651116328217768e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.275186065471518360e+00,9.111977504796835159e-02,1.014630291067113665e+00,2.976038525010983093e+00,9.045213862287612017e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.326030742216300462e+00,1.261651451855538009e-01,1.043293961066337872e+00,2.577400142208185585e+00,9.208712678096520676e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.350368409895984723e+00,9.882020450629286357e-02,1.106593536980843728e+00,2.908724676153193300e+00,9.319438570662435950e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.177753043210605588e+00,4.342576104627438038e-01,1.167410871390908600e+00,1.611973256470934590e+00,9.176167558665743229e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.256036465444585248e+00,1.492287365726796544e-01,1.116168617838219967e+00,2.894755200041739140e+00,9.129067523177309340e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.354530716181238770e+00,8.546863236360217886e-02,1.067208750771678316e+00,2.245714475176733060e+00,9.298737369770469741e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.267995736936021967e+00,1.884937070129881764e-01,1.122304642652212525e+00,2.927171063456830424e+00,9.082700722575430063e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.314342994125356823e+00,8.087508993724537576e-02,1.137450948088012392e+00,1.645040627061948202e+00,9.333856784534282269e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.299154928456435654e+00,2.723319728126005201e-01,1.157853820968809178e+00,1.552760438762888606e+00,9.067598511727528887e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.309448029186677687e+00,1.417853460151521361e-01,1.123935567226007626e+00,2.868388684267300537e+00,9.230045874767002090e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.321496259902313453e+00,4.887670187331861205e-01,1.159603942540950339e+00,1.586553039712070401e+00,9.169190157376755224e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.358656745875297167e+00,1.301821583129405824e-01,1.017401716113334631e+00,2.772694175518506832e+00,9.145989827924211113e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.328603127095719261e+00,1.055128101530715956e-01,1.017728779832481667e+00,2.900679289641328484e+00,9.308842185030648864e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.264800069421473161e+00,2.831733932957570810e-01,1.166485367020305031e+00,1.592953548990800883e+00,9.259313771764165324e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.283704116296179532e+00,7.812356851685070547e-01,1.164340666150974091e+00,1.672921470947889011e+00,8.894217740953999396e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.409595555831331337e+00,1.095979108306295746e+00,1.162245349151059148e+00,1.628781666495127123e+00,9.000348185382478050e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.188532342289525534e+00,1.030258595325665993e+00,1.154195061693637614e+00,1.576031674560882667e+00,9.105975611309645501e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.305192117510496574e+00,7.815311820087395001e-02,1.160184856180201729e+00,1.581748849738478402e+00,9.298505903525743577e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.325724707267179392e+00,1.422416306416814380e-01,1.105834799974792615e+00,2.737506356932959850e+00,9.187555929275187339e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.294841082224411632e+00,1.446870265186478988e-01,1.164471745956539239e+00,2.672408132956622495e+00,9.347877397593823900e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.192748690300562409e+00,2.468246523185681496e-01,1.173864536149927140e+00,1.560165418224155109e+00,9.273413772567734270e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.255137715846899482e+00,1.405159648371727410e-01,1.151922020520941503e+00,1.628395337261264508e+00,9.286390333448221668e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.369326482572054804e+00,1.861565436785175942e+00,1.145708505794917453e+00,1.593977618329949664e+00,9.059687777220503335e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.285683479234606796e+00,1.457968917560529265e-01,1.148467688951021914e+00,1.583326924804701274e+00,9.325926669883681086e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313459145898198566e+00,1.810965328738547986e-01,1.085006239788785853e+00,2.433375565139560326e+00,8.996647203918197988e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.319637216276038805e+00,9.048020943503724822e-02,1.153375399244835675e+00,2.971083223691025399e+00,9.396436194873405157e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.322922379271410209e+00,1.347992331956019141e-01,1.164690361416243602e+00,1.843676414181901979e+00,9.345237097131727921e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.274111530034228723e+00,5.326103220318285647e-01,1.154079814353781597e+00,1.623993918362449440e+00,9.035945188250353510e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.341295613177474699e+00,1.137719783339951884e-01,1.114107647009312752e+00,2.900780741235110760e+00,9.300264706460403374e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.336539033604607019e+00,1.124739816692390121e-01,1.009865662220203575e+00,2.256822230988833500e+00,9.274658031820203519e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.365028722296755870e+00,1.736668443727973632e-01,1.106032674288270901e+00,2.224940298656032489e+00,8.978979888301626033e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.355739355559106407e+00,1.592175918241244492e+00,1.159731476056211186e+00,1.638452040738582305e+00,8.957529313528311832e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.378895904905134362e+00,9.926742330869072761e-01,1.000586762463935298e+00,1.581245320707263424e+00,8.631289099756132543e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.534975151214991396e+00,1.629981533160309137e+00,1.173264917202418989e+00,1.634957091006127738e+00,8.949691962886400631e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.509020536713223892e+00,1.228951458782262973e+00,1.165752943465087954e+00,1.578729840856105682e+00,9.145451528548780118e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.288369704751647582e+00,1.215183099901215591e-01,1.042037726996855929e+00,1.854858638616237343e+00,9.144160840691260717e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.237360541915231593e+00,1.919509505464803978e-01,1.162289535635670612e+00,2.160109057903189633e+00,9.250288523851698130e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.302372397219321298e+00,8.512833717665964361e-02,1.169007201429433707e+00,2.739735144028757396e+00,9.354668922690734689e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.332218404490695729e+00,8.652711035689780728e-02,1.046990919855159463e+00,2.642749498471674841e+00,9.356434990480666158e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.331482367437980541e+00,9.567854051367941093e-02,1.097913416169463696e+00,2.396720368519559496e+00,9.356285699372590159e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.336330607827259653e+00,8.967247216737168902e-02,1.133746661829277302e+00,2.566521642187369334e+00,9.373222457200149904e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.259442398539853292e+00,1.493706883534226537e-01,1.069500994759353008e+00,2.319991787223744772e+00,9.004661982263998254e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.525830554822729335e+00,1.764734026045538196e+00,1.146705917719297751e+00,1.579785546666475859e+00,9.103743948013028842e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.397288689421400942e+00,1.044886042060819253e+00,1.166229802233285762e+00,1.578858758096209902e+00,9.151248817432373528e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.521447471399674622e+00,1.570177035093091034e+00,1.048383162019806969e+00,1.615357159267681197e+00,8.676302314221395307e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.366253978427200533e+00,1.390926863476512843e+00,1.137807248832181983e+00,1.566145088608165148e+00,9.066917962414696319e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.281765349526043929e+00,3.528447256722130332e-01,1.162060669983545624e+00,1.564135108993689016e+00,9.230197947526490054e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.345555001936111550e+00,1.099377990179200570e-01,1.157743121189853230e+00,2.753307955450896127e+00,9.351281310946809811e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.211683476616637778e+00,1.616628371373461381e-01,1.173789799204086881e+00,1.663562001422006498e+00,9.291322763382530070e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.309502943909180983e+00,1.067780046977656050e-01,1.169674115790060087e+00,2.526343681615853320e+00,9.420956824643975835e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.351537595049229434e+00,1.047299827372580178e-01,1.156879994771156328e+00,2.218100511992743051e+00,9.339555334305771339e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.315315383796869408e+00,1.147105973228966236e-01,1.174788412634845791e+00,1.668239607844130612e+00,9.349580441607417924e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.342910989421104651e+00,1.068514837356148578e-01,1.080403201606246144e+00,2.982494093298352134e+00,9.305718042025768000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.372501824051951314e+00,9.906510060706576193e-02,1.070159944104408067e+00,2.485207538393892968e+00,9.205501269648627272e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.321277547894605719e+00,1.008159823499580054e-01,1.147922262670416860e+00,2.790897432225557306e+00,9.391392023858487903e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.323534200915212233e+00,7.948832742665198903e-02,1.141611028314565734e+00,1.605543123898526492e+00,9.351432596734143488e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.197440051404061068e+00,1.031759474584835079e+00,1.091637846964691461e+00,1.684516136994952840e+00,8.630717377181871086e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.532194348086812097e+00,7.517668650180304724e-01,1.017750872696043585e+00,1.592434570823563655e+00,8.683579318324164831e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.642825909291103947e+00,6.994235516423036314e-01,1.143345882293047566e+00,1.687096241722239709e+00,8.709317184645900056e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240128628021691881e+00,1.690155933016004752e+00,1.163682503364961152e+00,1.559997266089410362e+00,9.158621290457249131e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.578921514999015008e+00,5.621320235872062643e-01,1.168387711287501629e+00,1.612011383063858050e+00,9.033243055033048563e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.334928425810551156e+00,1.467880235309428349e-01,1.141382586668363119e+00,2.900042922390867695e+00,9.221361675879498421e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.245264113650103477e+00,6.589400196534083154e-01,1.154616203194007706e+00,1.562998429901955477e+00,9.160601539405757876e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.361108623784050842e+00,9.012614370828805344e-01,1.139895293376023133e+00,1.633514101642779437e+00,8.913083457100123042e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.282253143171493415e+00,1.067689435046294821e-01,1.062043114493140150e+00,2.042726935886257866e+00,9.154454808602356763e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.303444394263578721e+00,1.018479391951424284e-01,1.024078976385324413e+00,2.193022270186552269e+00,9.263292667888603660e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.327815205574223834e+00,1.496561924154544143e-01,1.059728062183253217e+00,2.931426301948615087e+00,9.095530277542091824e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.244932155398345008e+00,2.422904430933086051e-01,1.119836524694452384e+00,1.771842001312057713e+00,8.960055838597617139e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.217718312132424874e+00,1.641926272978304069e-01,1.163517631875494951e+00,2.253405455896788645e+00,9.291799156873960897e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.296808771787496983e+00,1.480851746530650881e-01,1.003902764131007652e+00,1.955446293438784400e+00,9.030771132232818843e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.327641018909322623e+00,9.101150693478902987e-02,1.117529963815425686e+00,1.762212141446911851e+00,9.369469836839977006e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.317003211010250086e+00,8.866183646335451529e-02,1.021067988565905305e+00,2.966741436422628997e+00,9.333948283808067004e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.376713109997188322e+00,1.336612565972210287e-01,1.056671893357841618e+00,2.329986860911464230e+00,9.079959819987639946e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.318574610856781959e+00,1.167059062886434823e-01,1.158058440564199154e+00,2.011991654643134897e+00,9.384664493765374971e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.197876907522345880e+00,1.525799073544720219e-01,1.164862532120134908e+00,1.592964542982748366e+00,9.267758979378629647e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.320278901473636912e+00,1.032794025614883482e-01,1.109242200222969821e+00,2.867543511773211762e+00,9.340759563243683772e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.330272792186383501e+00,8.719114059617048829e-02,1.173940278532585646e+00,2.972995487860472963e+00,9.361774959575605237e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.304486090260986941e+00,9.257654664340621287e-02,1.142874585023383238e+00,2.191386383715353325e+00,9.350202882421129402e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.280730606666584670e+00,5.280997696265247177e-01,1.149980861636263896e+00,1.656465446547617626e+00,8.931341556375960522e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.366205272326381781e+00,6.964277054159258018e-01,1.088316503449406669e+00,1.569396664440100286e+00,8.888790821800402853e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.298689105108324693e+00,1.197681814430138492e-01,1.165592125006903235e+00,1.963548340734404762e+00,9.403706798462810923e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.311524853096674770e+00,1.321631953839488838e-01,1.170402980147011718e+00,2.936426537764038169e+00,9.372588413614619185e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.351331487811092691e+00,9.954756026764230437e-02,1.164231391284158645e+00,2.355405588787320870e+00,9.354877067106768607e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.344266117424173235e+00,6.720110628089867588e-02,1.020048685002353350e+00,2.902329785842663767e+00,9.194296096105352945e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.295167132871752447e+00,1.370255626808141169e-01,1.137775082637790147e+00,2.047148623131533007e+00,9.277788833610900099e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.328293562977461928e+00,6.948445795428663530e-02,1.106845367059583474e+00,1.995241737552705397e+00,9.256992279786067002e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.328636863290771686e+00,7.666766488605129826e-02,1.133119221315560532e+00,1.670324666035281735e+00,9.333825659402117481e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.228117338381036872e+00,1.270337007768237714e-01,1.096912374813377111e+00,2.755658073820209886e+00,8.898040456329984238e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.331766122236425209e+00,1.036566024583294998e-01,1.152275422680030470e+00,2.423965467455444056e+00,9.387646104963477001e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.351363081416447010e+00,9.695521857457156667e-02,1.058744024146001328e+00,1.713301923843315144e+00,9.311568839955248222e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.172958920805059702e+00,2.627311255434057191e-01,1.134983147541722692e+00,2.855126947476060550e+00,8.990739544107832160e+01,0.000000000000000000e+00,1.000000000000000000e+00
