mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.503509090784562963e+00,1.964359327630396113e+00,1.176013517625863480e+00,1.920403143487603215e+00,-3.508147564022431197e+01,1.358441030849814268e+00,1.000000000000000000e+00
1.370699623981476600e+00,7.900676457760580362e-01,1.170083350379966136e+00,2.086470202215999326e+00,-3.536844903721072342e+01,1.390791137059787852e+00,1.000000000000000000e+00
1.565539043286561682e+00,3.597587861125205455e-01,1.085056413532821340e+00,1.984482746613967619e+00,-3.495872705059276342e+01,1.344983518968751124e+00,1.000000000000000000e+00
1.469497098003565538e+00,5.398076976104667635e-01,1.079416490535235917e+00,1.792004431589316660e+00,-3.563411630877004654e+01,1.247028987961934510e+00,1.000000000000000000e+00
1.422904350559742070e+00,4.029717068500771049e-01,1.093208519863020145e+00,2.755796823415428420e+00,-3.547879121083687437e+01,1.359445328694203647e+00,1.000000000000000000e+00
1.461978729169941982e+00,5.425116493720257838e-01,1.041087117099439130e+00,2.149552608834214951e+00,-3.544202248167644598e+01,1.348099686295579858e+00,1.000000000000000000e+00
1.567452360366129893e+00,1.039233241358122006e+00,1.268961785485205329e+00,2.005085366338918540e+00,-3.532594075036028158e+01,1.410617423241254942e+00,1.000000000000000000e+00
1.832723230789593094e+00,6.907627614255531512e-01,1.285260169277021802e+00,1.912924749290035420e+00,-3.556484032192354761e+01,1.427869214846685608e+00,1.000000000000000000e+00
1.236716658591156204e+00,4.468213272389820467e-01,1.187110155582525195e+00,2.787250254859865883e+00,-3.530106281791088207e+01,1.352790428637974829e+00,1.000000000000000000e+00
1.753203011951736334e+00,5.010895331017275467e-01,1.039786554547279973e+00,1.875389465183564530e+00,-3.554009489930520971e+01,1.354903428235107565e+00,1.000000000000000000e+00
1.933268328665803226e+00,1.495706492880337191e+00,1.048700266504943857e+00,2.110128007271822259e+00,-3.565099840005663623e+01,1.385455218202285455e+00,1.000000000000000000e+00
1.221835352014636555e+00,1.923912137616131002e+00,1.006456487668836886e+00,1.983559926099124793e+00,-3.510653611155220233e+01,1.286563901328783732e+00,1.000000000000000000e+00
1.276358383826428966e+00,1.427981368780263605e+00,1.083450331468835515e+00,2.120640590096777967e+00,-3.550816793123103565e+01,1.379738579383484431e+00,1.000000000000000000e+00
1.496877805301524811e+00,1.064444180630166326e+00,1.194366345957681430e+00,2.021902217590773265e+00,-3.519162263827563208e+01,1.387725833231442829e+00,1.000000000000000000e+00
1.765277722006451055e+00,1.869292580205859977e+00,1.179497247293783690e+00,1.999580850677571409e+00,-3.516382221579857514e+01,1.371970586245195634e+00,1.000000000000000000e+00
1.331732407092604875e+00,1.705016142838590376e+00,1.320451158272522019e+00,1.788737978192669553e+00,-3.611739924051311590e+01,1.357469364105979404e+00,1.000000000000000000e+00
1.415982840206677640e+00,6.011145092245286925e-01,1.197118005393598583e+00,1.735801784933959535e+00,-3.604587113513737506e+01,1.255159209426556899e+00,1.000000000000000000e+00
1.735982136914206553e+00,3.647752613728270088e-01,1.204449192863007667e+00,1.944812501205428923e+00,-3.562693953966378047e+01,1.435045491237046944e+00,1.000000000000000000e+00
1.565172173649742371e+00,2.289452799779103653e-01,1.292893020983887808e+00,1.784922796532439460e+00,-3.626152585182087762e+01,1.347949103390885917e+00,1.000000000000000000e+00
1.301635622799111935e+00,4.592558636477324097e-01,1.211706967365909771e+00,1.741989230126470112e+00,-3.607092759162851081e+01,1.246899165017149480e+00,1.000000000000000000e+00
1.443259748168414625e+00,1.557881693459361117e+00,1.148180852013091613e+00,2.141991325246062061e+00,-3.583569358536562532e+01,1.420207844783759166e+00,1.000000000000000000e+00
1.511519421480155279e+00,1.728687191128658540e+00,1.318285428082758726e+00,2.243543912975428878e+00,-3.729192430100242461e+01,1.508713670154735453e+00,1.000000000000000000e+00
1.338797709553094961e+00,5.443273369489532998e-01,1.244618374801050864e+00,2.337026611563834066e+00,-3.578704853148479259e+01,1.437706394228916107e+00,1.000000000000000000e+00
1.433666210985191425e+00,1.975299308861077630e-01,1.305432020709626606e+00,2.855763943097194613e+00,-3.546246322393068340e+01,1.279676810366918716e+00,1.000000000000000000e+00
2.186071763159054271e+00,1.454064266541565287e+00,1.119587287486730531e+00,2.584643443540403762e+00,-3.852661950160841542e+01,1.630471253090479022e+00,1.000000000000000000e+00
1.240616026805205108e+00,1.082626229484915381e+00,1.085483496871453069e+00,1.956099688997656516e+00,-3.488351181025359438e+01,1.310942305086628679e+00,1.000000000000000000e+00
1.353946823549481149e+00,6.065855434742015717e-01,1.031214599141145882e+00,2.578205363906703518e+00,-3.621583167532613601e+01,1.408595669725839938e+00,1.000000000000000000e+00
1.274535061478025089e+00,3.604956610634304504e-01,1.077215247102176976e+00,2.764451990891629407e+00,-3.541036379886049446e+01,1.241228094973974239e+00,1.000000000000000000e+00
1.252006657866878037e+00,1.474632471480558982e+00,1.083091604754115256e+00,2.000405944294563199e+00,-3.491397942607854787e+01,1.319196697094944026e+00,1.000000000000000000e+00
1.893073978119487633e+00,1.304238508584596667e+00,1.314649792622137214e+00,1.945143179522643928e+00,-3.566588270380368897e+01,1.428235543152406084e+00,1.000000000000000000e+00
1.516874818986071460e+00,3.135902679887637712e-01,1.020097358782830588e+00,2.303941805982368418e+00,-3.530304979835698020e+01,1.341864086618929308e+00,1.000000000000000000e+00
1.182641024716843736e+00,1.556831446294475230e+00,1.070827330162313018e+00,1.974105882251862010e+00,-3.498252931541995991e+01,1.316890924832891274e+00,1.000000000000000000e+00
1.263012306808312557e+00,2.354885769570997933e-01,1.253853514307268657e+00,2.952233859035248376e+00,-3.575606829481622384e+01,1.202784247403644313e+00,1.000000000000000000e+00
1.624651164703547535e+00,1.446773345975575387e+00,1.199916758225981761e+00,1.870408276574945017e+00,-3.560426713719391500e+01,1.372363701557406834e+00,1.000000000000000000e+00
1.670328087811957296e+00,2.103614505265769541e-01,1.206556437452352970e+00,1.998128716670318994e+00,-3.649536987992762960e+01,1.454750426437161348e+00,1.000000000000000000e+00
1.157829460304289571e+00,1.919689942674792427e+00,1.137807063214697711e+00,1.972937500935378230e+00,-3.497227087941487156e+01,1.346818037382278899e+00,1.000000000000000000e+00
1.476112136702067978e+00,3.197972416552239405e-01,1.053365034926804000e+00,1.926342652530034227e+00,-3.505873628461017688e+01,1.289460472011041414e+00,1.000000000000000000e+00
1.408652168131119931e+00,5.988601883321413855e-01,1.220114730068843745e+00,2.122602513932313251e+00,-3.546567369914070866e+01,1.413442360117280083e+00,1.000000000000000000e+00
1.564484876435449312e+00,1.667977379894422629e+00,1.143459414639911298e+00,2.082381776415165309e+00,-3.549651079249438368e+01,1.397064127441717263e+00,1.000000000000000000e+00
1.379036620784088285e+00,6.198985933876857146e-01,1.146612894660885340e+00,1.884833132567550695e+00,-3.534637413259557803e+01,1.307836044444939505e+00,1.000000000000000000e+00
1.732596489682248997e+00,1.766785461912936173e+00,1.229315790717240731e+00,1.813758406817586932e+00,-3.554952559103183773e+01,1.333576734191255664e+00,1.000000000000000000e+00
1.582676474429454361e+00,2.756148110953012820e-01,1.285747652076089986e+00,2.091951219155359531e+00,-3.581594965297903599e+01,1.425312964988465714e+00,1.000000000000000000e+00
1.550641904309824959e+00,1.982493389503106940e+00,1.102255182866867189e+00,1.764037235423662642e+00,-3.596915996077474631e+01,1.243679409574253603e+00,1.000000000000000000e+00
1.576319541161868676e+00,1.590358732990991619e+00,1.241233739920686308e+00,1.894004461451846533e+00,-3.520364543298558857e+01,1.386463101728739877e+00,1.000000000000000000e+00
1.303024868452688612e+00,1.944718174120941834e+00,1.158551519643392202e+00,2.042079402607300143e+00,-3.525346715144427634e+01,1.373516190955625715e+00,1.000000000000000000e+00
1.977928894925777836e+00,1.378967998154786656e+00,1.180995862556516229e+00,2.248713766043600515e+00,-3.667214566878345750e+01,1.479638165111424319e+00,1.000000000000000000e+00
1.344054367198444622e+00,1.322796285808794048e+00,1.076678167673816855e+00,2.086452726020454396e+00,-3.534173044113874340e+01,1.371055883892748239e+00,1.000000000000000000e+00
1.300563313925798159e+00,3.933167226820099005e-01,1.191144603584076700e+00,1.955073475906369707e+00,-3.488394634257620197e+01,1.294003742090936715e+00,1.000000000000000000e+00
1.128546096085042194e+00,4.196152034183897594e-01,1.122894524509723047e+00,2.366760938098914746e+00,-3.532343845783838532e+01,1.237340685542137830e+00,1.000000000000000000e+00
1.351264595504224841e+00,1.608427650685452681e+00,1.221427790798607083e+00,2.005621396141059165e+00,-3.512505169026668739e+01,1.389183535895538890e+00,1.000000000000000000e+00
1.568482623076199678e+00,1.939428942433243375e+00,1.068998699339363201e+00,1.979223085048531061e+00,-3.503017522581024679e+01,1.330045330657759761e+00,1.000000000000000000e+00
1.448148314586571228e+00,2.942250593978835704e-01,1.065637704949569553e+00,2.007874268159349995e+00,-3.502598430143817154e+01,1.277839327959050086e+00,1.000000000000000000e+00
1.287393400943971145e+00,8.119018858318280962e-01,1.045034148873236646e+00,2.254379679737020581e+00,-3.581323750286302499e+01,1.369168493313332347e+00,1.000000000000000000e+00
1.516550956447820564e+00,1.255722874923788090e+00,1.140202433496567469e+00,1.889213545622297818e+00,-3.520757876519838447e+01,1.329843239065127136e+00,1.000000000000000000e+00
1.376623718059244883e+00,8.486330810001827540e-01,1.024634129234782032e+00,2.621473151982499417e+00,-3.701017706265103868e+01,1.494029900016320189e+00,1.000000000000000000e+00
1.405714445476180963e+00,2.133607382061950553e-01,1.213654865742978650e+00,2.574865830084696494e+00,-3.541097783253027131e+01,1.250667228499373618e+00,1.000000000000000000e+00
1.458532191468453920e+00,6.629650684907336666e-01,1.178816398082779937e+00,2.305041407882670867e+00,-3.614063572501619603e+01,1.447395038915503696e+00,1.000000000000000000e+00
1.357837235363212214e+00,2.862129610679262637e-01,1.193179482711350436e+00,2.173215513293995205e+00,-3.506994658971123613e+01,1.276415475641974329e+00,1.000000000000000000e+00
1.631348377230021018e+00,8.357513271208927286e-01,1.073825902147335976e+00,2.523078771121820552e+00,-3.722796349647773440e+01,1.531703526235415724e+00,1.000000000000000000e+00
1.457155607101519923e+00,8.714276947366865755e-01,1.008456590959240673e+00,1.773966102721894922e+00,-3.617007285288732277e+01,1.194646144984625513e+00,1.000000000000000000e+00
1.570171507377611686e+00,5.296424999176456705e-01,1.121653132370115102e+00,1.955343198058376197e+00,-3.493074544064362641e+01,1.347682854191959878e+00,1.000000000000000000e+00
1.733960962046134702e+00,1.669367183639858254e+00,1.089504097435409991e+00,1.797587540699425057e+00,-3.554248585508749869e+01,1.255157364009515719e+00,1.000000000000000000e+00
2.288762276444084254e+00,1.717197014838126812e+00,1.135165754656839221e+00,2.550590077403930067e+00,-3.839771928591012795e+01,1.615353393908548263e+00,1.000000000000000000e+00
1.508883764998956156e+00,4.142664203127123246e-01,1.030552999874699616e+00,2.440362220295448914e+00,-3.574916423402685695e+01,1.383667954773527109e+00,1.000000000000000000e+00
1.564000343875150634e+00,1.035659409277527754e+00,1.207942794318731305e+00,1.715535188883774431e+00,-3.587367189588929506e+01,1.249470327120465019e+00,1.000000000000000000e+00
1.830472399949075513e+00,1.658381357892555030e+00,1.254443109392969102e+00,2.120688962182243564e+00,-3.600154361952041882e+01,1.468028775575891842e+00,1.000000000000000000e+00
1.686100834689391981e+00,1.010006025222849990e+00,1.215378475998349694e+00,1.844654063738065064e+00,-3.554257843713192955e+01,1.358593272096033200e+00,1.000000000000000000e+00
2.008231665230035823e+00,1.087523851750811010e+00,1.263813830702606777e+00,2.170336500749133091e+00,-3.667408905530025720e+01,1.503358089382018425e+00,1.000000000000000000e+00
1.276238272796465623e+00,1.737609452612511429e+00,1.056633904732418472e+00,2.075763791547081016e+00,-3.535392328381429650e+01,1.356028044485631412e+00,1.000000000000000000e+00
1.341071423122951245e+00,1.460266199379168572e+00,1.115656106103157796e+00,1.843106424926637787e+00,-3.550994225175003294e+01,1.287321263762402968e+00,1.000000000000000000e+00
1.796169723802603979e+00,1.213223103601550612e+00,1.208170416397653657e+00,2.115051575762610270e+00,-3.596914224294626905e+01,1.453732821395999242e+00,1.000000000000000000e+00
1.627856592104553357e+00,1.079706912618757064e+00,1.181332935106988113e+00,1.953838488919294125e+00,-3.507782898056194654e+01,1.374838232962671825e+00,1.000000000000000000e+00
1.304888470367761677e+00,7.426574053613290705e-01,1.110914787801987158e+00,2.118447846636799969e+00,-3.536234579928382260e+01,1.359244614810088736e+00,1.000000000000000000e+00
1.370903951688672961e+00,9.740297604204282145e-01,1.253314476758218277e+00,1.980069482480993015e+00,-3.503233533204387129e+01,1.393675963517286398e+00,1.000000000000000000e+00
1.678222067715493537e+00,6.832496733746263873e-01,1.151747178611267408e+00,1.848122063956308514e+00,-3.556383678900051137e+01,1.328417131280441366e+00,1.000000000000000000e+00
1.212978073384855859e+00,7.340210566542562098e-01,1.046483989090161382e+00,2.487150372327496139e+00,-3.620095370991854367e+01,1.408908797313049410e+00,1.000000000000000000e+00
1.567537027895456569e+00,9.664853986427174304e-01,1.100686593659313761e+00,1.704054808688333589e+00,-3.593780530337707546e+01,1.164818865464410269e+00,1.000000000000000000e+00
1.754645445725075747e+00,1.868546138287651592e+00,1.145381832356050733e+00,1.960140073976896380e+00,-3.502496851881635820e+01,1.357976709796831605e+00,1.000000000000000000e+00
1.560104089068123701e+00,3.326022334489807664e-01,1.110652670200051428e+00,2.010338672726285303e+00,-3.501511423633671427e+01,1.347917692550860025e+00,1.000000000000000000e+00
2.135264616294817230e+00,1.805893396610867008e+00,1.301141338970020156e+00,2.163019866902509580e+00,-3.686419152583028591e+01,1.505393478991705614e+00,1.000000000000000000e+00
1.776411764395583459e+00,6.944804593900242295e-01,1.108122567547437098e+00,2.251185400213615573e+00,-3.643449935125792649e+01,1.456401870657139108e+00,1.000000000000000000e+00
1.638148793423594762e+00,5.696589620986791669e-01,1.232536957080780704e+00,1.941735141767169992e+00,-3.529811231457809839e+01,1.394124334794250686e+00,1.000000000000000000e+00
1.182708202290308375e+00,1.086051242398214711e+00,1.033263136579338548e+00,1.974879250278838150e+00,-3.506447372169508014e+01,1.283617883808504612e+00,1.000000000000000000e+00
1.297456719563123251e+00,6.654808182753819690e-01,1.141212360732916764e+00,1.926034928193866236e+00,-3.494871988378517358e+01,1.311813061865064078e+00,1.000000000000000000e+00
1.633061711442497677e+00,1.570451730628264819e+00,1.294168761003676060e+00,1.903437077512450282e+00,-3.536147058511983232e+01,1.401427706825017605e+00,1.000000000000000000e+00
1.443466082349897484e+00,1.438139609544438979e+00,1.016892365232987316e+00,2.737141186470937626e+00,-3.821409151994014763e+01,1.607560616782808705e+00,1.000000000000000000e+00
1.256683184959219934e+00,1.801593837326675107e+00,1.089163297064990932e+00,1.794434567160281269e+00,-3.563070768797116727e+01,1.248257945344772413e+00,1.000000000000000000e+00
1.390263226604790292e+00,1.471650459168444280e+00,1.263142667174296019e+00,1.723576998201181487e+00,-3.591913387895565535e+01,1.277722035500225228e+00,1.000000000000000000e+00
1.522740304398339184e+00,1.390639307321104745e+00,1.286547366752303301e+00,1.792373005230085248e+00,-3.568247701082674439e+01,1.346455744352482276e+00,1.000000000000000000e+00
1.658022519350764501e+00,1.961733284742422478e+00,1.120955719793836902e+00,1.931015266385086804e+00,-3.495476233808913946e+01,1.333710141600999988e+00,1.000000000000000000e+00
1.663182668216584892e+00,1.345085969233396739e+00,1.326386597315535765e+00,1.829899110725592415e+00,-3.616054478648649706e+01,1.380612740745273070e+00,1.000000000000000000e+00
1.686797257052352839e+00,1.870366854295549830e+00,1.166239509165324373e+00,2.206783037902301015e+00,-3.621658637460595997e+01,1.445573900449754090e+00,1.000000000000000000e+00
1.383326175070402453e+00,1.737789907900567643e+00,1.161086867031747794e+00,2.219808548690801242e+00,-3.620225760866128439e+01,1.443256299478860250e+00,1.000000000000000000e+00
1.380419182486355423e+00,3.873412114021376751e-01,1.084473369800271092e+00,2.917266167684213318e+00,-3.531386513709930597e+01,1.320876602057962090e+00,1.000000000000000000e+00
1.588831610886373147e+00,7.996039812907358435e-01,1.019374537314209350e+00,2.289997789698870800e+00,-3.620677309025665380e+01,1.411706610800621542e+00,1.000000000000000000e+00
1.454819420484481096e+00,1.082509327482691575e+00,1.198284991708569613e+00,2.165437221009957725e+00,-3.594991130844493910e+01,1.453954599192416097e+00,1.000000000000000000e+00
1.299914311707230041e+00,1.781910402336812638e+00,1.274348857856938411e+00,1.832227848637806744e+00,-3.571375076034026819e+01,1.360464747595670376e+00,1.000000000000000000e+00
1.302725448577614742e+00,1.758302522911725507e+00,1.221613367274793305e+00,1.932023770874303992e+00,-3.502328149550869796e+01,1.379832109290562547e+00,1.000000000000000000e+00
1.563545853134471031e+00,7.054579703729673135e-01,1.192041547906246279e+00,2.045372735129058483e+00,-3.523860615566770349e+01,1.393658903357912759e+00,1.000000000000000000e+00
1.923973212967936774e+00,8.725457585107869729e-01,1.250394488710645735e+00,1.959338097710148885e+00,-3.525788784589820324e+01,1.420557143666224986e+00,1.000000000000000000e+00
1.409486133795732288e+00,9.478688554168148706e-01,1.099064739101534016e+00,1.933727248658158704e+00,-3.492403836950604301e+01,1.312624839388405240e+00,1.000000000000000000e+00
1.259549642759439703e+00,7.799376519299457966e-01,1.117814695806865100e+00,2.062160611075948946e+00,-3.510151699344686449e+01,1.341273383015647358e+00,1.000000000000000000e+00
1.203980717325859873e+00,6.615557785730427076e-01,1.100990694295147287e+00,1.979236264080777019e+00,-3.494315440386316851e+01,1.286749308727061392e+00,1.000000000000000000e+00
1.427444065946573248e+00,1.586177541654725243e+00,1.045813371471236541e+00,1.926564798712707915e+00,-3.502853752365913209e+01,1.300535220378109758e+00,1.000000000000000000e+00
1.297321520074669721e+00,3.819486482390643811e-01,1.099593457181716527e+00,2.268788792625625383e+00,-3.523313765329455549e+01,1.268169197579585017e+00,1.000000000000000000e+00
1.614313379518415914e+00,1.607677614976857905e-01,1.125059412430381212e+00,2.066174915314067384e+00,-3.644864096630846007e+01,1.423618640630735621e+00,1.000000000000000000e+00
1.621631784430982659e+00,8.518077056415818138e-01,1.264639129605109824e+00,1.862395154272004971e+00,-3.579410336367133283e+01,1.398152582271454225e+00,1.000000000000000000e+00
1.924783697474498290e+00,9.233633826612115403e-01,1.145080537470627879e+00,1.957297988257933552e+00,-3.509877572258857015e+01,1.377667340894404679e+00,1.000000000000000000e+00
1.880118283430337378e+00,1.941443376239662788e+00,1.140129581446519991e+00,2.076820151212591892e+00,-3.546875397629378313e+01,1.399904047925424111e+00,1.000000000000000000e+00
1.893685352272583167e+00,1.457239030752227382e+00,1.299792903719505954e+00,2.295788430657041523e+00,-3.766014791963835506e+01,1.528964165123554819e+00,1.000000000000000000e+00
1.536761811228867902e+00,1.593441351931496719e+00,1.308188036072590377e+00,1.936639021661725524e+00,-3.543115627537009971e+01,1.412641423196769441e+00,1.000000000000000000e+00
1.880550754337422692e+00,1.714787276472058641e+00,1.161528323343111069e+00,2.101288976183820267e+00,-3.574843633514720409e+01,1.419506019424524146e+00,1.000000000000000000e+00
1.350877816625681627e+00,7.919100919461234955e-01,1.006005449766208537e+00,1.891357348486568890e+00,-3.544806530737413652e+01,1.251866998992800184e+00,1.000000000000000000e+00
1.684876102821046606e+00,1.747223833804109949e+00,1.270807526477827354e+00,2.083331585026437338e+00,-3.581835480823320950e+01,1.455009714602359949e+00,1.000000000000000000e+00
2.101920701979272721e+00,1.211051809924182709e+00,1.088788826123227693e+00,2.112810682454684841e+00,-3.573858027062153297e+01,1.417381163951527245e+00,1.000000000000000000e+00
2.095532574753939059e+00,1.283394966692501526e+00,1.107242119151251813e+00,2.251903715446469167e+00,-3.652737729190919680e+01,1.457169762350445597e+00,1.000000000000000000e+00
1.932412703472400572e+00,1.662536349550684855e+00,1.278531938898612719e+00,1.948196530268334170e+00,-3.534212509053511297e+01,1.415846353427482551e+00,1.000000000000000000e+00
1.615093387218099474e+00,1.747744627585319677e+00,1.048625644025407144e+00,2.057437688648266150e+00,-3.529063536624560982e+01,1.351336376800343464e+00,1.000000000000000000e+00
1.638152511490281737e+00,1.631499975843747174e+00,1.076467130177764853e+00,1.704241783427970391e+00,-3.616077514222274658e+01,1.166026919074111934e+00,1.000000000000000000e+00
1.437777609283099167e+00,3.499270461855536474e-01,1.268116512145800456e+00,2.207224636473443802e+00,-3.529289778226127083e+01,1.387396446670004391e+00,1.000000000000000000e+00
1.451377068376218160e+00,3.642634810531696354e-01,1.030061655735083015e+00,2.675270790698987877e+00,-3.544207535431547029e+01,1.329384990061660776e+00,1.000000000000000000e+00
1.412945901844148144e+00,9.131733292682862047e-01,1.327184212208396996e+00,2.014725272667423628e+00,-3.590411260873446508e+01,1.422862180573244206e+00,1.000000000000000000e+00
1.819436867534095947e+00,9.108640463829067446e-01,1.123710647990049383e+00,1.938414645459116681e+00,-3.501742728058468401e+01,1.351019563064876028e+00,1.000000000000000000e+00
1.506951425364886576e+00,2.999792608496563151e-01,1.336798600133332959e+00,2.445510093242830418e+00,-3.656789522120521241e+01,1.427563388812873146e+00,1.000000000000000000e+00
1.330350908859583070e+00,8.042690622165805658e-01,1.075005594504029549e+00,2.937696122458349102e+00,-3.730705975477619063e+01,1.552079285137169862e+00,1.000000000000000000e+00
1.137153140061192280e+00,5.475297415548803226e-01,1.043446956753829369e+00,2.273819911162306528e+00,-3.554703977978944351e+01,1.276592543560055359e+00,1.000000000000000000e+00
1.409341472926556760e+00,3.071248224645705127e-01,1.316625417450342672e+00,2.333314425904636558e+00,-3.535856367177357384e+01,1.365339714479834488e+00,1.000000000000000000e+00
1.896399554428683576e+00,6.160809523219944461e-01,1.016976123434968571e+00,2.833153361624394684e+00,-3.894785621707956125e+01,1.669231728749449140e+00,1.000000000000000000e+00
1.371962226041679278e+00,4.345834871525711685e-01,1.162839410061928813e+00,2.355646802850058563e+00,-3.543009141288838748e+01,1.363058938332497583e+00,1.000000000000000000e+00
2.154552149047642029e+00,1.465775045752463868e+00,1.110929437274935427e+00,2.745749293047301087e+00,-3.937513085406838087e+01,1.702294886775995053e+00,1.000000000000000000e+00
1.536944880000846725e+00,2.560037964269168409e-01,1.215477710366445363e+00,2.939897855160356066e+00,-3.537383433654759557e+01,1.381566614305917096e+00,1.000000000000000000e+00
1.767818680708834966e+00,1.173076182524691147e+00,1.238327246165886297e+00,1.868694722689469678e+00,-3.571231097972598434e+01,1.395696462709979713e+00,1.000000000000000000e+00
1.331942763577630640e+00,6.735682297233497318e-01,1.264589593246273624e+00,2.159995580618677469e+00,-3.566898611042596201e+01,1.439501357639197732e+00,1.000000000000000000e+00
1.671295922327257211e+00,1.317269826041393754e+00,1.061390217170871120e+00,2.361810664509842894e+00,-3.681449851808946505e+01,1.484764171265830823e+00,1.000000000000000000e+00
1.458593091093945526e+00,1.337334548991994998e+00,1.026135248136220035e+00,1.973170220317770118e+00,-3.505294690725963136e+01,1.298882667426548565e+00,1.000000000000000000e+00
1.880454564666282913e+00,1.844999803571653274e+00,1.005096555533524727e+00,1.921754334710854772e+00,-3.509860745205560306e+01,1.284931623781305099e+00,1.000000000000000000e+00
1.946291136331456784e+00,1.489304603428670548e+00,1.058090661406988264e+00,2.075587146567086982e+00,-3.542345927208911860e+01,1.376071696654879384e+00,1.000000000000000000e+00
1.452211416313799797e+00,1.842804536824797390e+00,1.178728418691842528e+00,1.825333412190778493e+00,-3.556914369494754169e+01,1.309832344857910780e+00,1.000000000000000000e+00
1.217885548434193277e+00,7.031471151863966096e-01,1.155974694141878034e+00,1.761636112167505930e+00,-3.603530670220749954e+01,1.235813153213376259e+00,1.000000000000000000e+00
1.085390424383853691e+00,6.260695954078299152e-01,1.060826522050591469e+00,2.006686079051915428e+00,-3.511723667669124893e+01,1.252527690367794877e+00,1.000000000000000000e+00
1.120840398159354434e+00,9.918649448557792514e-01,1.052981798737351982e+00,2.276893931499312629e+00,-3.595470719696677264e+01,1.383100965882105404e+00,1.000000000000000000e+00
1.441285371993700215e+00,2.916688322278102041e-01,1.130582117110688900e+00,2.050809307842077711e+00,-3.498021190700090699e+01,1.293968001684446811e+00,1.000000000000000000e+00
1.400002148897039334e+00,7.786426719537453689e-01,1.038987281737021373e+00,2.296987893483352305e+00,-3.600421271119394362e+01,1.389445968909115425e+00,1.000000000000000000e+00
1.433013920136942954e+00,5.738033755612241826e-01,1.235999309289767423e+00,2.192053535844999068e+00,-3.573597094798732599e+01,1.430270336442216905e+00,1.000000000000000000e+00
1.276522860788725566e+00,8.391171429850226016e-01,1.246545107816403597e+00,2.091280571024922263e+00,-3.539224489117091821e+01,1.427687356897618498e+00,1.000000000000000000e+00
1.908372553683401085e+00,6.698106657433784417e-01,1.100246014710456244e+00,2.818642364164590575e+00,-3.916956105132265975e+01,1.688804114060752815e+00,1.000000000000000000e+00
1.589504048558763039e+00,2.769492981419671707e-01,1.133842613986675074e+00,2.187599263584075082e+00,-3.549768961101194265e+01,1.400686707501100914e+00,1.000000000000000000e+00
1.852361936999411762e+00,9.705534432166278425e-01,1.013786353266752371e+00,2.066282498163048764e+00,-3.539645510009707152e+01,1.361899009167346630e+00,1.000000000000000000e+00
1.121234826511058102e+00,5.320668570373416895e-01,1.080984516844095022e+00,2.130450125360261016e+00,-3.521557720639214040e+01,1.266183262710284474e+00,1.000000000000000000e+00
2.058977323302936924e+00,1.979364951095288649e+00,1.218542106867670283e+00,2.101775039938210909e+00,-3.586345510443543816e+01,1.449072039958287927e+00,1.000000000000000000e+00
1.219400279389428299e+00,1.357445412679321173e+00,1.105864449434003971e+00,1.934628509841132438e+00,-3.498755491249738725e+01,1.311145102736203327e+00,1.000000000000000000e+00
1.527390777775773145e+00,1.243434561273371708e+00,1.052456413516130951e+00,1.751603804181574242e+00,-3.612047798556660183e+01,1.209738944103528668e+00,1.000000000000000000e+00
1.553102222967367663e+00,1.869014514242295921e-01,1.247146942496592859e+00,2.504771184842649490e+00,-3.562002102027079786e+01,1.367250247886531600e+00,1.000000000000000000e+00
1.461185821308980559e+00,6.130697761146508551e-01,1.160668986688917936e+00,2.067265213465578455e+00,-3.524350897233870228e+01,1.372443326157082755e+00,1.000000000000000000e+00
1.601289992381359273e+00,1.461632151725513751e+00,1.213263879349629093e+00,1.991973475599007948e+00,-3.513667515603270175e+01,1.387848990032351182e+00,1.000000000000000000e+00
1.618295731083493560e+00,1.443523866339206929e+00,1.002885267762980703e+00,2.389584862951921629e+00,-3.699882478319824486e+01,1.475950306734316042e+00,1.000000000000000000e+00
1.742518825268189131e+00,1.970835499625879672e+00,1.304106052534030891e+00,1.907305537779167226e+00,-3.544071914502266907e+01,1.410672182849224576e+00,1.000000000000000000e+00
1.539549598280637532e+00,6.949912635611796841e-01,1.019153087066979380e+00,1.898079060266181672e+00,-3.512088100614664654e+01,1.282549990340889456e+00,1.000000000000000000e+00
2.166869277763141977e+00,9.834060499370929076e-01,1.048857920253568832e+00,2.339991623451494362e+00,-3.723479452038274218e+01,1.511997783015886165e+00,1.000000000000000000e+00
1.460798004128702754e+00,1.993994624420320494e-01,1.093235426791994369e+00,2.961249946903907748e+00,-3.538852663123475395e+01,1.254456644280653954e+00,1.000000000000000000e+00
1.366546504615672619e+00,3.129281964018972850e-01,1.212989628851963486e+00,2.591270055353690260e+00,-3.506396262853015600e+01,1.314739522482935907e+00,1.000000000000000000e+00
1.168305296363063794e+00,5.217373904367329507e-01,1.082710197084948867e+00,2.279974304719982303e+00,-3.532208359076975057e+01,1.291757288336047749e+00,1.000000000000000000e+00
1.385914338139640822e+00,3.227914934361374999e-01,1.311675141100712150e+00,2.287976759690138362e+00,-3.526470370264376442e+01,1.362946420573386330e+00,1.000000000000000000e+00
1.814849296924560651e+00,1.817855316466872928e+00,1.091788187149272948e+00,1.925077897484949618e+00,-3.493755979100492226e+01,1.325616060793401552e+00,1.000000000000000000e+00
