m1_source,m2_source,dL,z,likelihood,posterior
9.041853788386472246e+00,1.953153007356726478e+00,2.011917200000000037e+02,4.409428873154517398e-02,2.266632923567403875e-05,2.266632923567403875e-05
9.400216824726827625e+00,1.902169229091130065e+00,1.962144999999999868e+02,4.303632382276745272e-02,2.387910486521461524e-05,2.387910486521461524e-05
8.815547793850688763e+00,1.912507357581731737e+00,3.138364599999999882e+02,6.764263776838291831e-02,8.909607618447676924e-06,8.909607618447676924e-06
8.881944827433162715e+00,1.871785108468238645e+00,3.601378799999999956e+02,7.711461688563295280e-02,6.647666164928864354e-06,6.647666164928864354e-06
8.774931243117880086e+00,1.906015070920200616e+00,3.370080600000000004e+02,7.239729170303961514e-02,7.658293930613997895e-06,7.658293930613997895e-06
8.709596237992357715e+00,1.899570199365708811e+00,3.630362891491070059e+02,7.770375042662248932e-02,6.534804406697385717e-06,6.534804406697385717e-06
8.573367864297141594e+00,2.005721542346740272e+00,2.403500899999999945e+02,5.236487490201305328e-02,1.563409800700624435e-05,1.563409800700624435e-05
1.002570554773204670e+01,1.804687707942667529e+00,2.065054394084538103e+02,4.522208557996348216e-02,2.146854120039101571e-05,2.146854120039101571e-05
8.656978074038727655e+00,1.901907308903452387e+00,3.741759000000000128e+02,7.996393430142063885e-02,6.125822933157109302e-06,6.125822933157109302e-06
8.670684274305493489e+00,1.994454098087492078e+00,2.292590800000000115e+02,5.003178664687956551e-02,1.725966776504324438e-05,1.725966776504324438e-05
7.706429340562647390e+00,2.093873436493971951e+00,3.495874788910472262e+02,7.496638258013543776e-02,7.083145209447662828e-06,7.083145209447662828e-06
8.051467615211624462e+00,1.993584598940121744e+00,3.927083700000000022e+02,8.370991687465902109e-02,5.522976980050959438e-06,5.522976980050959438e-06
8.069667094904280802e+00,2.124766100859149631e+00,2.037486399999999946e+02,4.463719517291828837e-02,2.207808094914205741e-05,2.207808094914205741e-05
6.928414639626738314e+00,2.320881872628123066e+00,2.912251318770029798e+02,6.297448078153604356e-02,1.043775125230135487e-05,1.043775125230135487e-05
8.752108300645945249e+00,1.902962852814995554e+00,3.503667463842974712e+02,7.512525565946739925e-02,7.049592022760277596e-06,7.049592022760277596e-06
8.908714619398812928e+00,1.975168013570420822e+00,2.009353800000000092e+02,4.403984158914082264e-02,2.272656420454047772e-05,2.272656420454047772e-05
8.580798693799884802e+00,1.995756881586105091e+00,2.510131499999999960e+02,5.460104856423791952e-02,1.427342657105433159e-05,1.427342657105433159e-05
8.502383025388784432e+00,2.034843842697463323e+00,2.177519316916494461e+02,4.760332805726887051e-02,1.922068051652810354e-05,1.922068051652810354e-05
9.274501317171337078e+00,1.859951594870758562e+00,2.834932999999999765e+02,6.137165367315550180e-02,1.104809385765168025e-05,1.104809385765168025e-05
9.563953179617676881e+00,1.797772783864905577e+00,3.126275446525057760e+02,6.739377104367731686e-02,8.982826665913033173e-06,8.982826665913033173e-06
9.172881207855690278e+00,1.839764187487380243e+00,3.433526243079447795e+02,7.369409629085804658e-02,7.360104614148653499e-06,7.360104614148653499e-06
8.976063968761279099e+00,1.927893520404422079e+00,2.486479699999999866e+02,5.410562279066980645e-02,1.455991116664799904e-05,1.455991116664799904e-05
9.303866801830499966e+00,1.876973289059796546e+00,2.514253600000000120e+02,5.468735838623496603e-02,1.422433859312433940e-05,1.422433859312433940e-05
7.252051251108427188e+00,2.327317574988416737e+00,1.886933704506092511e+02,4.143468402602588224e-02,2.589996043378337687e-05,2.589996043378337687e-05
9.805008615999705412e+00,1.817667726855158206e+00,2.321151710004937740e+02,5.063329484713502415e-02,1.681829616658269709e-05,1.681829616658269709e-05
8.760074352057605651e+00,1.919195822122140571e+00,3.180855199999999741e+02,6.851670703016515818e-02,8.659005713762717903e-06,8.659005713762717903e-06
9.767143325868637760e+00,1.832541497788189977e+00,2.169185400000000072e+02,4.742714002204574675e-02,1.937515827735929419e-05,1.937515827735929419e-05
8.349992390503002682e+00,1.949557916464367269e+00,3.792959092313046767e+02,8.100060818360428627e-02,5.950148269086874744e-06,5.950148269086874744e-06
1.099947713336798394e+01,1.585699054679805320e+00,3.904677300000000173e+02,8.325794540304713720e-02,5.591199298367562887e-06,5.591199298367562887e-06
8.767954873938418103e+00,1.932205139158811535e+00,2.982384200000000192e+02,6.442543719523606549e-02,9.925555083299917537e-06,9.925555083299917537e-06
8.846488040519757234e+00,1.966687481265914306e+00,2.289681099999999958e+02,4.997048065350342960e-02,1.730557927718055615e-05,1.730557927718055615e-05
9.083350640872133397e+00,1.912832047890667519e+00,2.483323300000000131e+02,5.403948152338816646e-02,1.459877564120025461e-05,1.459877564120025461e-05
7.902711151370221287e+00,2.120973112781739278e+00,2.586450374314870260e+02,5.619743698219285821e-02,1.340298523510473579e-05,1.340298523510473579e-05
9.825983237672922144e+00,1.730383111430481957e+00,3.778703389055942239e+02,8.071210144936678821e-02,5.998324458790933339e-06,5.998324458790933339e-06
7.690206627352443647e+00,2.099837123729841437e+00,3.571490038646654739e+02,7.650662397183304042e-02,6.767020609127447410e-06,6.767020609127447410e-06
9.016429866743825627e+00,1.862988184627131671e+00,3.394015412457188745e+02,7.288676435500940354e-02,7.543785360292685384e-06,7.543785360292685384e-06
8.676063635215468750e+00,1.922723999163986619e+00,3.371717699999999809e+02,7.243078096313709802e-02,7.650381960419420482e-06,7.650381960419420482e-06
9.971629539496245087e+00,1.777699543818491046e+00,2.636389311961617068e+02,5.724018554173542633e-02,1.287464457226021006e-05,1.287464457226021006e-05
9.135949562769072330e+00,1.918646157307637212e+00,2.271670200000000079e+02,4.959087548789035960e-02,1.759377598918967613e-05,1.759377598918967613e-05
8.947310638632853141e+00,1.980567131437984241e+00,1.829551999999999907e+02,4.021033536196987751e-02,2.761484295473607675e-05,2.761484295473607675e-05
8.444409597052100480e+00,1.949505382391882868e+00,3.500993700000000217e+02,7.507074303562917550e-02,7.061078608101134406e-06,7.061078608101134406e-06
8.883940374267281115e+00,1.906847787879645928e+00,3.044163859296760961e+02,6.570129829334771243e-02,9.504019344453494507e-06,9.504019344453494507e-06
9.734844957250674113e+00,1.797294176466750937e+00,2.789789200000000164e+02,6.043424885890306270e-02,1.142868457822269694e-05,1.142868457822269694e-05
8.864899395970954998e+00,1.972215481557138661e+00,2.081403625148483059e+02,4.556873126503136612e-02,2.111861613163609452e-05,2.111861613163609452e-05
9.349759065531989322e+00,1.751882575802772735e+00,4.499743210795628556e+02,9.517627565786754285e-02,4.119182969966939606e-06,4.119182969966939606e-06
8.857773309909541481e+00,1.994560560173440411e+00,1.862358800000000087e+02,4.091058524663909735e-02,2.661472769348674313e-05,2.661472769348674313e-05
8.511796577214800763e+00,2.038430286416712089e+00,2.069496241293661853e+02,4.531628118013360934e-02,2.137263758326272061e-05,2.137263758326272061e-05
8.704726117363401627e+00,2.009404692612954069e+00,2.021525599999999940e+02,4.429834752266680054e-02,2.244261711513637273e-05,2.244261711513637273e-05
8.802990922141551877e+00,1.905694794919550628e+00,3.296651268402868595e+02,7.089372747523484120e-02,8.025703568053797927e-06,8.025703568053797927e-06
9.030289321889132026e+00,1.921487096107843850e+00,2.489953158744330608e+02,5.417839943449990342e-02,1.451731675066111249e-05,1.451731675066111249e-05
8.533621459453094360e+00,2.009693298016063778e+00,2.430544700000000091e+02,5.293265499215790704e-02,1.527167151339653100e-05,1.527167151339653100e-05
7.529310199401951564e+00,2.235936174320436010e+00,2.122306836976886757e+02,4.643527298652640189e-02,2.027886117377505676e-05,2.027886117377505676e-05
9.256318286739579904e+00,1.837341986609159150e+00,3.272781634651009881e+02,7.040433271841763097e-02,8.150634189479614384e-06,8.150634189479614384e-06
8.562992408018168078e+00,1.938008882274948608e+00,3.385127869923460366e+02,7.270504731896491879e-02,7.586014270910159954e-06,7.586014270910159954e-06
8.736578200606023969e+00,2.002201740171441813e+00,2.040813699999999926e+02,4.470781242098685604e-02,2.200317926732421028e-05,2.200317926732421028e-05
8.719172433340881767e+00,1.900782183639905920e+00,3.576143691678218488e+02,7.660132065205539631e-02,6.748234947447982877e-06,6.748234947447982877e-06
9.022417004278784347e+00,1.866244378070192500e+00,3.317004200000000083e+02,7.131076910057396190e-02,7.921355249243697161e-06,7.921355249243697161e-06
1.208537765254314422e+01,1.524603666740105501e+00,3.063910491400044975e+02,6.610865604816117125e-02,9.374753683156493810e-06,9.374753683156493810e-06
9.392864952110706156e+00,1.878644305468363473e+00,2.308842794440760144e+02,5.037412014810215694e-02,1.700647103189094757e-05,1.700647103189094757e-05
8.576426363843031808e+00,1.931566523451643036e+00,3.464522389623361391e+02,7.432686069154870179e-02,7.220497738165926763e-06,7.220497738165926763e-06
8.337238654023790829e+00,1.981911559783290366e+00,3.374081046924760017e+02,7.247912457089288052e-02,7.638980921720214091e-06,7.638980921720214091e-06
9.020114505239456903e+00,1.951953917594282606e+00,2.128343700000000069e+02,4.656307794281082379e-02,2.015907095490588916e-05,2.015907095490588916e-05
9.212217984881252875e+00,1.852167536179499363e+00,3.120121599999999944e+02,6.726705947859047685e-02,9.020433176457379290e-06,9.020433176457379290e-06
9.135847433645807314e+00,1.929233947420118778e+00,2.091726700000000108e+02,4.578752758213046337e-02,2.090195002466308273e-05,2.090195002466308273e-05
8.680547915798275227e+00,1.972312726878940881e+00,2.565341025633400704e+02,5.575622515672396667e-02,1.363583892688298179e-05,1.363583892688298179e-05
9.302153925803242629e+00,1.866932877471083163e+00,2.688808599999999842e+02,5.833317514684118604e-02,1.235204123951640110e-05,1.235204123951640110e-05
8.135577062963800898e+00,2.086107163690003929e+00,2.395401226348788271e+02,5.219474214949703511e-02,1.574508616612871876e-05,1.574508616612871876e-05
9.918015692812419459e+00,1.748801623822190177e+00,3.207956475227529154e+02,6.907368584867883132e-02,8.504466005476052725e-06,8.504466005476052725e-06
9.059208930353369382e+00,1.878391650176712835e+00,3.099157700000000091e+02,6.683523631052994129e-02,9.150271042394085539e-06,9.150271042394085539e-06
9.810556312025104475e+00,1.850369748890982269e+00,1.801244399999999928e+02,3.960557134753259212e-02,2.852271928120232700e-05,2.852271928120232700e-05
8.840869289064706038e+00,1.964406101310974373e+00,2.328693399999999940e+02,5.079204275655560541e-02,1.670449853498879480e-05,1.670449853498879480e-05
8.851930695785016567e+00,1.924437903005180583e+00,2.846797700000000191e+02,6.161783490631048826e-02,1.095112335791884099e-05,1.095112335791884099e-05
9.468849582119020170e+00,1.865345630473074445e+00,2.362669150105949427e+02,5.150680249329418758e-02,1.620551195452822420e-05,1.620551195452822420e-05
9.588249915782677490e+00,1.855327258575974136e+00,2.184501606794010229e+02,4.775091026992150933e-02,1.909263797400348624e-05,1.909263797400348624e-05
8.674368239245454859e+00,1.929890524953897790e+00,3.236917700000000195e+02,6.966844663342454391e-02,8.343695293909184858e-06,8.343695293909184858e-06
8.842321220788544878e+00,1.955415808400685185e+00,2.487175400000000138e+02,5.412019844816028102e-02,1.455136536592879425e-05,1.455136536592879425e-05
9.486077184539974283e+00,1.761697129986432131e+00,4.008660710222641796e+02,8.535329227349845727e-02,5.284464523783809695e-06,5.284464523783809695e-06
8.122330947602470985e+00,1.994196810980792600e+00,3.783607662892329131e+02,8.081136602102563515e-02,5.981687572874497213e-06,5.981687572874497213e-06
8.647170076918452963e+00,1.913803096561917938e+00,3.535173399999999901e+02,7.576725301499208365e-02,6.916250091482330704e-06,6.916250091482330704e-06
9.358065198185778755e+00,1.800594646509439345e+00,3.649220213986566819e+02,7.808681437940706571e-02,6.462854495760256313e-06,6.462854495760256313e-06
9.692671502109849513e+00,1.849965799774051289e+00,2.077328948799868158e+02,4.548235587072264191e-02,2.120504231304716101e-05,2.120504231304716101e-05
8.904290700572468964e+00,1.902241671035409976e+00,3.070527941389448188e+02,6.624511628487557424e-02,9.332004328169138293e-06,9.332004328169138293e-06
9.005854691430277725e+00,1.962176159407872822e+00,1.958491400000000056e+02,4.295859991366133418e-02,2.397184710296218257e-05,2.397184710296218257e-05
9.752227837119086473e+00,1.789365664177463788e+00,2.949975900000000024e+02,6.375529502237162194e-02,1.015759925864802723e-05,1.015759925864802723e-05
8.890974702296309928e+00,2.044897145578395747e+00,1.083031850772112961e+02,2.408666360859933187e-02,8.129999362508720637e-05,8.129999362508720637e-05
9.115629080517814842e+00,1.998989105677069000e+00,1.268070100000000053e+02,2.811780922832650062e-02,5.884117294495444701e-05,5.884117294495444701e-05
1.008723815966746251e+01,1.722907622174607134e+00,3.263451291798503462e+02,7.021295399663440850e-02,8.200233655973676727e-06,8.200233655973676727e-06
9.091726688999449024e+00,1.886195395417394005e+00,2.823764400000000023e+02,6.113985054930448637e-02,1.114051871157428506e-05,1.114051871157428506e-05
8.527344716304737560e+00,1.935112565018745512e+00,3.572084204602805926e+02,7.651871598844517397e-02,6.764617908405609934e-06,6.764617908405609934e-06
9.151066248233052036e+00,1.903898865249894268e+00,2.492619200000000035e+02,5.423425405348546863e-02,1.448474657525217321e-05,1.448474657525217321e-05
7.654986079411568056e+00,2.152795166979538877e+00,2.866131470118453421e+02,6.201881165276360020e-02,1.079573608062906029e-05,1.079573608062906029e-05
9.365989320537588370e+00,1.843740101343021909e+00,2.858388837071908029e+02,6.185825654116697964e-02,1.085757761565959708e-05,1.085757761565959708e-05
8.620192472167550690e+00,1.911498134638880186e+00,3.648724799999999959e+02,7.807675176691421248e-02,6.464730091396807949e-06,6.464730091396807949e-06
9.168629859291119288e+00,1.895536401699623896e+00,2.595667300000000068e+02,5.639000032103543003e-02,1.330312708258887714e-05,1.330312708258887714e-05
8.964934604873510793e+00,1.937228110362794631e+00,2.398285400000000038e+02,5.225532764866147595e-02,1.570543362798196754e-05,1.570543362798196754e-05
8.549528517568548480e+00,1.922508303806760299e+00,3.700243699999999762e+02,7.912236108007413005e-02,6.273810216902107636e-06,6.273810216902107636e-06
9.360438720888184960e+00,1.921356474153967930e+00,1.693569699999999898e+02,3.730053574654309395e-02,3.240814507321488730e-05,3.240814507321488730e-05
7.944246044011468832e+00,2.038916570929477423e+00,3.628556862329028831e+02,7.766705469958654073e-02,6.541755858141067784e-06,6.541755858141067784e-06
7.885679518242850072e+00,2.102466293362948324e+00,2.856460299999999961e+02,6.181825936869591448e-02,1.087306111797815662e-05,1.087306111797815662e-05
1.180031304159200012e+01,1.545623180776661165e+00,3.208335810701173045e+02,6.908147738626096990e-02,8.502331349202383280e-06,8.502331349202383280e-06
8.752012432652211515e+00,1.937930101970380958e+00,2.933107699999999909e+02,6.340625903105820416e-02,1.028150090617722751e-05,1.028150090617722751e-05
9.362487398826326412e+00,1.867752905703018662e+00,2.543771968181614795e+02,5.530513956153149807e-02,1.387989629674753028e-05,1.387989629674753028e-05
9.137977809506779181e+00,1.890602522161252352e+00,2.714030874381531930e+02,5.885851714589460798e-02,1.211152123269488544e-05,1.211152123269488544e-05
9.631420908606569853e+00,1.789336849205827473e+00,3.140768298714404523e+02,6.769210860373900407e-02,8.895152489093152346e-06,8.895152489093152346e-06
9.016087604994915239e+00,1.965631349109702164e+00,1.855037000000000091e+02,4.075436165921016846e-02,2.683327584244796232e-05,2.683327584244796232e-05
8.601249314390708278e+00,2.082088867539614530e+00,1.296723100000000102e+02,2.873995120635602224e-02,5.620164260686804665e-05,5.620164260686804665e-05
8.964041364667545864e+00,1.880611684051160193e+00,3.241567999999999756e+02,6.976390557470928122e-02,8.318290911613077581e-06,8.318290911613077581e-06
7.811953417298822977e+00,2.184590624694019656e+00,2.042904000000000053e+02,4.475217196341910869e-02,2.195631395478921000e-05,2.195631395478921000e-05
9.082465045232906320e+00,1.922704917424574722e+00,2.384838499999999897e+02,5.197281271287176180e-02,1.589155892512866388e-05,1.589155892512866388e-05
8.165895304024690660e+00,2.030573958358009801e+00,3.062572280895017798e+02,6.608105415888490541e-02,9.383433139531572315e-06,9.383433139531572315e-06
8.866396379904401215e+00,1.961222177881016826e+00,2.303724200000000053e+02,5.026632027254381713e-02,1.708562774258271419e-05,1.708562774258271419e-05
7.931967953247855974e+00,2.059356453124562059e+00,3.338306607194664366e+02,7.174703400401644116e-02,7.814227930629733383e-06,7.814227930629733383e-06
8.714912863392063613e+00,1.898278927782654835e+00,3.674088699999999790e+02,7.859170221712892535e-02,6.369704180655262674e-06,6.369704180655262674e-06
9.106882298788656627e+00,1.973967474588436577e+00,1.583635800000000131e+02,3.493944368356084046e-02,3.723274094221069500e-05,3.723274094221069500e-05
8.555671379695914069e+00,2.037159548353576710e+00,1.983988986122756728e+02,4.350083023972989987e-02,2.333542712243477453e-05,2.333542712243477453e-05
9.228318653227626456e+00,1.856064576194265126e+00,2.987573300000000245e+02,6.453268132045754391e-02,9.889116498822251544e-06,9.889116498822251544e-06
9.729760234130077734e+00,1.839537932020288480e+00,2.155969562590925079e+02,4.714765165035277733e-02,1.962387198865747363e-05,1.962387198865747363e-05
9.482264047568481402e+00,1.891136268012384214e+00,1.937020068462998097e+02,4.250167616569518886e-02,2.452767926347110074e-05,2.452767926347110074e-05
9.430208604777595482e+00,1.844163132238884506e+00,2.732766627654239642e+02,5.924851587715235929e-02,1.193723937616417736e-05,1.193723937616417736e-05
7.413974717325651831e+00,2.217980245758734981e+00,2.667527278436328402e+02,5.788963250255391157e-02,1.256042090307700818e-05,1.256042090307700818e-05
1.034587855552047486e+01,1.690721656883683144e+00,3.282965321832949712e+02,7.061316441859552540e-02,8.096992337007250800e-06,8.096992337007250800e-06
8.941598673478567960e+00,1.871466043994115314e+00,3.450902100000000132e+02,7.404887545281085837e-02,7.281368182166266911e-06,7.281368182166266911e-06
8.440780356514871130e+00,1.908423979928969505e+00,4.165382705098594442e+02,8.850108086603369895e-02,4.866071085776024397e-06,4.866071085776024397e-06
1.013124765032390151e+01,1.752577903149071359e+00,2.692353963997682058e+02,5.840704304581011835e-02,1.231781534513133342e-05,1.231781534513133342e-05
8.877654892838664935e+00,1.926217252552635983e+00,2.757178448842113880e+02,5.975636265603932740e-02,1.171557675918913164e-05,1.171557675918913164e-05
8.964609162842428702e+00,1.887051183960143597e+00,3.210008000000000266e+02,6.911583381969922668e-02,8.492930573361933238e-06,8.492930573361933238e-06
7.425573362748491668e+00,2.247049721233141728e+00,2.265770632620676395e+02,4.946649247440466912e-02,1.768970025854518015e-05,1.768970025854518015e-05
5.898559240881913190e+00,2.653041818392407603e+00,2.946038968719639684e+02,6.367384563127422015e-02,1.018632253004403595e-05,1.018632253004403595e-05
9.449072927993885429e+00,1.847793060635102957e+00,2.617376175421433118e+02,5.684335710265197433e-02,1.307216494587860204e-05,1.307216494587860204e-05
7.964773231135954035e+00,2.090986880821148475e+00,2.768460389656390817e+02,5.999095046469349324e-02,1.161515210253588501e-05,1.161515210253588501e-05
8.278838222310724859e+00,2.085208256884831801e+00,2.056669033133158848e+02,4.504422933201295692e-02,2.165131266057194914e-05,2.165131266057194914e-05
8.287057955591727421e+00,2.080312053959360696e+00,2.103844702389876886e+02,4.604427722458434569e-02,2.065173400905311236e-05,2.065173400905311236e-05
9.113584262579482953e+00,1.909133341746957369e+00,2.465937700000000063e+02,5.367506606912782197e-02,1.481557603166375710e-05,1.481557603166375710e-05
8.906540741302617192e+00,1.844784098103423364e+00,3.958879600000000210e+02,8.435084737371410790e-02,5.428205345986041412e-06,5.428205345986041412e-06
9.286310206708105142e+00,1.863801628984470993e+00,2.747351691295238538e+02,5.955197770307053828e-02,1.180407975626383301e-05,1.180407975626383301e-05
9.028308623793012799e+00,1.921388489261709687e+00,2.492446199999999976e+02,5.423063129639559693e-02,1.448685682486043833e-05,1.448685682486043833e-05
8.704817835506624135e+00,1.910110502967036217e+00,3.497965500000000247e+02,7.500900958892657566e-02,7.074120566847269290e-06,7.074120566847269290e-06
9.041564193792638093e+00,1.951117334759362665e+00,2.022640499999999975e+02,4.432202189998104419e-02,2.241686835097674949e-05,2.241686835097674949e-05
9.023381399292343730e+00,1.987293620841463770e+00,1.499396999999999878e+02,3.312488827426678106e-02,4.167959217598214483e-05,4.167959217598214483e-05
9.913666006273968989e+00,1.788768559042895223e+00,2.615964966571090144e+02,5.681389072661461453e-02,1.308700089063013477e-05,1.308700089063013477e-05
9.868151371164547214e+00,1.734568497564063838e+00,3.557044700000000148e+02,7.621261577250214303e-02,6.825816174899324900e-06,6.825816174899324900e-06
9.140247048233620220e+00,1.921854359430741122e+00,2.240548836364160934e+02,4.893449320393211677e-02,1.810852615282125978e-05,1.810852615282125978e-05
8.537845819450382123e+00,2.031262407923300817e+00,2.124362532461331057e+02,4.647879520856808971e-02,2.023795320817378969e-05,2.023795320817378969e-05
9.356968843205573094e+00,1.859474218126503819e+00,2.654214099999999803e+02,5.761202862034400796e-02,1.269338819069417063e-05,1.269338819069417063e-05
9.964924390585119696e+00,1.821343661149087412e+00,1.935641073427198364e+02,4.247232162767293484e-02,2.456402051505181955e-05,2.456402051505181955e-05
8.929895271011021762e+00,1.943336193975697013e+00,2.389431600000000060e+02,5.206932610939071782e-02,1.582762357531115115e-05,1.582762357531115115e-05
8.862220996149961394e+00,1.931725812791784458e+00,2.762472900000000209e+02,5.986646057241475083e-02,1.166829243468419089e-05,1.166829243468419089e-05
8.999606148540989281e+00,1.856185983013103113e+00,3.594537199999999757e+02,7.697548537402591762e-02,6.674716916988561749e-06,6.674716916988561749e-06
8.108153454695834483e+00,2.059643537992200013e+00,2.875488226109003449e+02,6.221279455177169265e-02,1.072168244567770507e-05,1.072168244567770507e-05
9.065590146939793925e+00,1.911502287101761510e+00,2.578784499999999866e+02,5.603724024868826648e-02,1.348687218504902605e-05,1.348687218504902605e-05
8.629772993000813130e+00,2.008883843466259478e+00,2.223339699999999937e+02,4.857127844951955598e-02,1.840265665825664433e-05,1.840265665825664433e-05
9.676623166189246561e+00,1.830806762020742218e+00,2.406892988855914268e+02,5.243611584586422431e-02,1.558795558860001434e-05,1.558795558860001434e-05
8.943925137735485364e+00,1.981664884460260234e+00,1.798752399999999909e+02,3.955230581839158654e-02,2.860473019124354214e-05,2.860473019124354214e-05
8.469897740948358233e+00,1.942455279268716417e+00,3.565113817437398325e+02,7.637685961155780967e-02,6.792882687028707842e-06,6.792882687028707842e-06
8.863101173776877673e+00,1.996213283458387444e+00,1.815429879730106961e+02,3.990869440899757342e-02,2.806238265815868275e-05,2.806238265815868275e-05
7.315424971781887109e+00,2.182512862875745530e+00,3.489195547267742654e+02,7.483018197613354461e-02,7.112088145075466124e-06,7.112088145075466124e-06
8.702013684046034925e+00,2.000320165214999335e+00,2.124492419388600410e+02,4.648154377946688010e-02,2.023537252362843557e-05,2.023537252362843557e-05
9.549370430404376719e+00,1.825342546107602049e+00,2.751426397921201215e+02,5.963673168134905195e-02,1.176726409575183307e-05,1.176726409575183307e-05
9.013313314394791220e+00,1.912971424718533875e+00,2.607085599999999772e+02,5.662848586324550210e-02,1.318091347375396895e-05,1.318091347375396895e-05
9.005649059130819367e+00,1.884269745848079269e+00,3.075796300000000087e+02,6.635374496003897116e-02,9.298171933629195465e-06,9.298171933629195465e-06
9.034364592164825680e+00,1.934847232205438639e+00,2.260710899999999981e+02,4.935979761342799976e-02,1.777257861308957217e-05,1.777257861308957217e-05
8.655743371965291644e+00,1.873436284690714881e+00,4.210853000000000179e+02,8.941206950997995784e-02,4.753600277477205394e-06,4.753600277477205394e-06
8.938606296334178580e+00,1.881620932841280291e+00,3.313676567807363540e+02,7.124259934918393544e-02,7.938281123414500767e-06,7.938281123414500767e-06
7.768103801738960534e+00,2.126608029391698906e+00,2.878423884570503333e+02,6.227364541766615413e-02,1.069860026536705998e-05,1.069860026536705998e-05
9.108359192358316037e+00,1.930087493520558084e+00,2.167842100000000016e+02,4.739873543896794272e-02,1.940022738132237936e-05,1.940022738132237936e-05
8.819895446817211493e+00,1.911872940453833047e+00,3.169355600000000095e+02,6.828024853742592493e-02,8.725810574436692056e-06,8.725810574436692056e-06
8.349815652525490961e+00,1.941138383361899589e+00,3.948444047055477881e+02,8.414054805691532912e-02,5.459049969633414682e-06,5.459049969633414682e-06
8.528948193238381492e+00,1.994894075018589286e+00,2.635635199999999827e+02,5.722445437627890485e-02,1.288239581792617300e-05,1.288239581792617300e-05
8.439252565614633994e+00,1.972661296599552472e+00,3.225893818110776010e+02,6.944211187956884912e-02,8.404368716500915774e-06,8.404368716500915774e-06
9.023606443255854259e+00,1.886846082478315534e+00,3.021535634626660567e+02,6.523423109518250440e-02,9.655349446880220248e-06,9.655349446880220248e-06
7.646399934220871053e+00,2.170683712769158724e+00,2.637313137899627691e+02,5.725946420580557000e-02,1.286515816618232146e-05,1.286515816618232146e-05
9.046853363353093869e+00,1.864338079007238802e+00,3.339448699999999803e+02,7.177041680337950535e-02,7.808543785377221655e-06,7.808543785377221655e-06
8.868569450337092874e+00,1.920513611750919170e+00,2.896847300000000018e+02,6.265542067123203163e-02,1.055537614766116825e-05,1.055537614766116825e-05
8.925060005903247884e+00,1.924953868079303243e+00,2.673858399999999733e+02,5.802161484115925250e-02,1.249789774728563878e-05,1.249789774728563878e-05
9.168089710656460056e+00,1.898085468932845243e+00,2.500412800000000004e+02,5.439751410414913474e-02,1.439014271433768009e-05,1.439014271433768009e-05
8.661794585409655411e+00,1.957626732970411343e+00,2.889535599999999818e+02,6.250393140265619873e-02,1.061188245348736388e-05,1.061188245348736388e-05
8.837922690194472963e+00,1.969022143263598146e+00,2.269736399999999890e+02,4.955010641713263747e-02,1.762513485647124365e-05,1.762513485647124365e-05
8.627893600502499538e+00,1.984241751481329974e+00,2.543148341685109983e+02,5.529208987998352615e-02,1.388704704783173158e-05,1.388704704783173158e-05
8.808783266776590182e+00,1.964784747736812553e+00,2.436231699999999876e+02,5.305199583987729728e-02,1.519701751353219148e-05,1.519701751353219148e-05
1.174946912055355597e+01,1.585287151068817790e+00,2.503328274537230413e+02,5.445857645322435547e-02,1.435498397873822638e-05,1.435498397873822638e-05
1.011580692648696989e+01,1.712240001034501580e+00,3.397825247487200500e+02,7.296464605540423087e-02,7.525787044102159820e-06,7.525787044102159820e-06
9.235678839818989516e+00,1.891750140120203705e+00,2.443904050932318626e+02,5.321296753058267492e-02,1.509714156259690205e-05,1.509714156259690205e-05
8.397191916702965386e+00,1.987534549784129689e+00,3.077458467015239307e+02,6.638801034921804067e-02,9.287534713639666200e-06,9.287534713639666200e-06
8.721269835816377380e+00,2.021633075401393143e+00,1.776287408379214128e+02,3.907196410615407928e-02,2.935991448774511332e-05,2.935991448774511332e-05
9.016648445472680962e+00,1.916763254950046846e+00,2.577264266564473587e+02,5.600546669872202843e-02,1.350359870694183282e-05,1.350359870694183282e-05
1.099987059211079021e+01,1.642574217070633003e+00,2.877355218188106392e+02,6.225149577221622543e-02,1.070699450189395476e-05,1.070699450189395476e-05
8.742225773670410760e+00,1.914230690197380680e+00,3.275335900000000038e+02,7.045671689064432475e-02,8.137131584067521862e-06,8.137131584067521862e-06
9.440740648560666415e+00,1.935495000852142766e+00,1.321180300000000045e+02,2.927054790785549657e-02,5.408444559037231807e-05,5.408444559037231807e-05
9.005994169025477447e+00,1.961199877653985180e+00,2.013725100000000054e+02,4.413268802033107341e-02,2.262398746073941442e-05,2.262398746073941442e-05
9.146045845084104897e+00,1.867005939816116067e+00,3.069575500000000261e+02,6.622547767366052107e-02,9.338139770499466171e-06,9.338139770499466171e-06
9.006562321922279679e+00,1.926266888845869163e+00,2.464146669496890354e+02,5.363751608046705976e-02,1.483817644522780070e-05,1.483817644522780070e-05
9.984054164023014266e+00,1.743419367504045026e+00,3.176487939878518318e+02,6.842691372612014211e-02,8.684289012570298356e-06,8.684289012570298356e-06
1.052924049165623188e+01,1.731776753390511070e+00,2.213229991674105861e+02,4.835782126982864082e-02,1.857871057601988317e-05,1.857871057601988317e-05
9.083444749253581918e+00,1.888238151449398883e+00,2.832382954635367582e+02,6.131873325562420263e-02,1.106909817633048238e-05,1.106909817633048238e-05
