mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.162027957728470229e+00,2.268220516366551698e-01,1.158702574274409924e+00,1.792201954268983544e+00,3.506965136700983265e+01,1.078687197334613712e+00,1.000000000000000000e+00
1.198074841640414778e+00,9.359053594600053039e-01,1.112139680972161981e+00,1.686175549833679899e+00,3.024823280161903938e+01,1.143731494231241319e+00,1.000000000000000000e+00
1.547871501717719811e+00,6.121435311370213572e-01,1.125329153923888992e+00,1.783451634851925371e+00,2.799078223592132275e+01,1.230280949475174745e+00,1.000000000000000000e+00
1.748784209267676193e+00,1.715430854859684606e+00,1.082764613895586425e+00,1.753784638720987443e+00,2.778150131303451076e+01,1.185796919355279533e+00,1.000000000000000000e+00
1.231225282741315485e+00,1.823893057765003878e+00,1.067357422172611425e+00,1.666818100173162120e+00,2.951283778539339764e+01,1.123294893694873453e+00,1.000000000000000000e+00
1.251227799230113957e+00,1.990068718045577834e-01,1.158214646671917425e+00,2.325132687356064487e+00,3.524769062262905805e+01,1.110110730527017031e+00,1.000000000000000000e+00
1.361975973981596866e+00,1.394440492026762235e-01,1.148882666474446479e+00,2.222196421898314789e+00,3.367001168819536616e+01,1.155477458583628048e+00,1.000000000000000000e+00
1.307711410392943696e+00,1.477198629186769474e-01,1.176273976765736862e+00,1.901655032911423904e+00,3.461535613240324949e+01,1.106619254706537880e+00,1.000000000000000000e+00
1.184080215720766827e+00,2.718053108509228544e-01,1.148785675434997433e+00,2.580357990517739175e+00,3.422782984870502787e+01,1.142025558411845720e+00,1.000000000000000000e+00
1.319449052821779933e+00,1.512386651557725559e-01,1.080820461097944829e+00,2.426083465646577952e+00,3.331764139833736493e+01,1.094736220499465285e+00,1.000000000000000000e+00
1.204041263526800964e+00,2.360405506076279636e-01,1.121827841977829587e+00,2.819874910712962368e+00,3.374755900982111712e+01,1.090043855113956850e+00,1.000000000000000000e+00
1.293966815036877938e+00,1.558278587955656547e-01,1.116747684484473035e+00,2.842712988350616587e+00,3.390197941093198608e+01,1.075149391511065033e+00,1.000000000000000000e+00
1.375677746306450455e+00,1.422813852556957248e-01,1.125685490489789942e+00,1.849698803112704626e+00,3.295572985967127977e+01,1.162740320298043528e+00,1.000000000000000000e+00
1.189606875102174666e+00,2.284377553380313453e-01,1.175958587948728873e+00,2.901972422986829336e+00,3.548249679180153038e+01,1.098835735910712152e+00,1.000000000000000000e+00
1.184200397679524785e+00,3.530264866626691145e-01,1.115967818671260048e+00,2.239987369509000015e+00,3.109456430715304975e+01,1.184116797987712744e+00,1.000000000000000000e+00
1.233694098317179355e+00,2.128997912608047716e-01,1.071482764033389046e+00,2.706225712068371703e+00,3.208867635447740696e+01,1.060638256250305611e+00,1.000000000000000000e+00
1.351435691925812588e+00,1.338450139532831595e-01,1.096269124750763657e+00,2.084269298269140869e+00,3.333918418047410626e+01,1.128275440547556130e+00,1.000000000000000000e+00
1.611143473236370749e+00,1.031507303365584605e+00,1.176701627773309777e+00,1.649034380048869819e+00,3.140104763030182511e+01,1.168733926727245187e+00,1.000000000000000000e+00
1.242467518263004944e+00,1.830154371086412657e-01,1.169368207437105900e+00,2.327502485037947544e+00,3.570203534198662254e+01,1.092452127175714827e+00,1.000000000000000000e+00
1.266950378716776848e+00,1.797887188813834247e-01,1.176734673347834992e+00,2.283402692345434470e+00,3.513000807880288789e+01,1.099584885607243878e+00,1.000000000000000000e+00
1.328348443935588818e+00,1.843013432210728886e-01,1.132252509373968596e+00,2.403049489630713076e+00,3.395178752254112453e+01,1.139060451234271021e+00,1.000000000000000000e+00
1.205018509720885422e+00,2.156890798383529761e-01,1.171881042591807809e+00,2.549353294728847530e+00,3.570117593630946828e+01,1.104556034945659571e+00,1.000000000000000000e+00
1.264620511273472525e+00,2.041069279384604140e-01,1.132723627589528048e+00,2.373670033625015385e+00,3.432930300087350162e+01,1.105679280538625076e+00,1.000000000000000000e+00
1.350477643400290972e+00,1.721924596846151623e-01,1.030466768662159804e+00,2.427168879631203424e+00,3.236732086403764441e+01,1.131701894226337490e+00,1.000000000000000000e+00
1.182154810357417318e+00,2.244068770903471788e-01,1.174990821067595670e+00,2.554572756398105771e+00,3.575555349579632036e+01,1.091613129886680911e+00,1.000000000000000000e+00
1.209714941008211975e+00,1.992465300877234169e-01,1.165743148130304885e+00,1.787421916849444292e+00,3.551490487015838227e+01,1.080424133364456862e+00,1.000000000000000000e+00
1.382715952059618392e+00,1.639842686697313145e-01,1.171020285241264558e+00,2.810608792742324891e+00,3.305164875358654086e+01,1.188650741672052424e+00,1.000000000000000000e+00
1.308289694741830766e+00,1.645064728458237313e-01,1.162288370297528850e+00,2.265658542168078160e+00,3.512808118380380051e+01,1.123260698885627962e+00,1.000000000000000000e+00
1.458465672719681860e+00,1.847123806427134918e+00,1.094012967993969854e+00,1.655726151407371560e+00,3.064450787531381692e+01,1.135489812250137787e+00,1.000000000000000000e+00
1.186536315719799006e+00,2.602994712101805441e-01,1.127009139148887673e+00,2.809575024865440973e+00,3.372334720750748716e+01,1.110610806956835228e+00,1.000000000000000000e+00
1.331846137179549805e+00,1.538773454952521436e-01,1.158743170599836114e+00,2.768419788441731200e+00,3.472842273413947112e+01,1.133293987832592942e+00,1.000000000000000000e+00
1.316969749867596295e+00,1.498106975008114961e-01,1.104153319719701543e+00,2.033000265506236914e+00,3.371613823167606228e+01,1.093787270499035902e+00,1.000000000000000000e+00
1.212955853898479708e+00,2.027369376218140506e-01,1.142902565643033608e+00,2.636942822856116031e+00,3.442552795679686284e+01,1.080602971583699778e+00,1.000000000000000000e+00
1.202847042401588240e+00,4.365006523704176855e-01,1.142872529357121802e+00,1.670830329968019168e+00,3.234719147511060555e+01,1.147423217151072983e+00,1.000000000000000000e+00
1.253588403398541828e+00,1.930981426823658309e-01,1.169831597234298748e+00,2.654929250380971162e+00,3.571904604195626121e+01,1.110338752500137138e+00,1.000000000000000000e+00
1.212161706948710282e+00,2.541100903404707734e-01,1.154858356785443574e+00,2.327722323986081143e+00,3.466743094965848115e+01,1.140243422448842470e+00,1.000000000000000000e+00
1.192910405918723216e+00,2.119694493234880184e-01,1.153447187339820657e+00,2.569542774342444158e+00,3.489470738229796609e+01,1.088951374304348851e+00,1.000000000000000000e+00
1.268328380003664435e+00,2.079025717428885367e-01,1.168995775520178526e+00,2.365333477657749484e+00,3.542981566650031766e+01,1.134054055877592448e+00,1.000000000000000000e+00
1.387309549252232932e+00,1.274279177255507878e-01,1.010701987260476997e+00,2.082948642863067690e+00,3.191940535679695046e+01,1.168672006591213730e+00,1.000000000000000000e+00
1.170202279650169208e+00,2.785781669894550894e-01,1.139756533145947381e+00,1.952982860395657383e+00,3.387892533767981718e+01,1.130083726510422659e+00,1.000000000000000000e+00
1.302549273319537626e+00,2.327422207119096420e-01,1.159631661619797693e+00,2.541882516681996051e+00,3.393553367368456009e+01,1.175038800745424217e+00,1.000000000000000000e+00
1.228703604558776918e+00,2.290343205597497878e-01,1.170739615523836985e+00,1.763048911202764746e+00,3.504245328645487945e+01,1.123746201958026658e+00,1.000000000000000000e+00
1.263142383453265349e+00,1.649509661097005586e-01,1.087565384237951571e+00,2.920525231957646461e+00,3.252318485686188154e+01,1.046340285046277296e+00,1.000000000000000000e+00
1.319950995883408806e+00,1.715232133100088041e-01,1.153514461524539625e+00,2.673076216122135307e+00,3.463258254334308361e+01,1.137228360884259715e+00,1.000000000000000000e+00
1.203008351906919460e+00,2.727562075236467654e-01,1.176400847046121134e+00,2.164563121933491541e+00,3.433968261143417067e+01,1.155729631597727236e+00,1.000000000000000000e+00
1.165844011890719401e+00,2.322565121383767806e-01,1.159913221497247404e+00,2.686074299015624778e+00,3.539828022739009583e+01,1.094324618737039456e+00,1.000000000000000000e+00
1.285457221451422161e+00,1.677497562686629251e-01,1.168177634144255350e+00,2.688015991676222960e+00,3.549695055977147717e+01,1.108524642347835876e+00,1.000000000000000000e+00
1.310225154763962507e+00,1.615424751439353823e-01,1.115075286213327965e+00,2.277706254879011016e+00,3.399723830591274520e+01,1.096188326552212100e+00,1.000000000000000000e+00
1.289773890807177636e+00,2.059210102942778953e-01,1.170369131895345305e+00,2.303515672389517821e+00,3.507334245379539794e+01,1.148436918798765527e+00,1.000000000000000000e+00
1.263341667222837694e+00,1.634597304652906091e-01,1.171094035256054156e+00,2.747539888718557144e+00,3.547199566895964296e+01,1.087231100455762434e+00,1.000000000000000000e+00
1.176879695327811115e+00,2.705762817074164328e-01,1.163744419060595447e+00,2.665387103732543839e+00,3.512772266010227185e+01,1.139590498960683096e+00,1.000000000000000000e+00
1.250740819449846164e+00,2.583340410498644046e-01,1.173877187923152432e+00,2.862699014341002268e+00,3.408427456986736814e+01,1.175451828645003749e+00,1.000000000000000000e+00
1.257372680835894485e+00,1.984784153984815447e-01,1.159731859750540384e+00,2.336483035069206959e+00,3.531139167841701720e+01,1.113273565314195634e+00,1.000000000000000000e+00
1.145631874257378557e+00,1.630336836971876258e+00,1.015429405742369395e+00,1.670123454496149407e+00,2.763818634914267136e+01,1.115060062946402697e+00,1.000000000000000000e+00
1.177773193331357771e+00,2.599134712915475709e-01,1.167111528166640877e+00,2.502916039901535328e+00,3.547946224275020910e+01,1.130706632717449089e+00,1.000000000000000000e+00
1.223086294247827555e+00,1.866453976469928389e-01,1.107768340430325349e+00,2.322116315594036973e+00,3.290148771351869783e+01,1.037352438394024912e+00,1.000000000000000000e+00
1.285677209842845059e+00,2.293852068818116874e-01,1.158865715876142177e+00,2.773784374523141416e+00,3.439813967716951026e+01,1.159573776552336621e+00,1.000000000000000000e+00
1.200726420258062754e+00,2.223365340898200981e-01,1.125658612406023940e+00,2.387475612317146556e+00,3.387481125531628834e+01,1.077470775770933642e+00,1.000000000000000000e+00
1.300379895410451958e+00,1.424398886102964945e-01,1.122634268157848725e+00,2.253840391653518349e+00,3.368469867933911388e+01,1.081208379740141057e+00,1.000000000000000000e+00
1.256080103829408490e+00,1.424268026743235049e-01,1.173699496279120735e+00,2.641480532651486079e+00,3.399430674900764870e+01,1.062328846379970271e+00,1.000000000000000000e+00
1.224321549760263750e+00,1.919600795236568735e-01,1.140429859956694658e+00,2.393094089442715955e+00,3.423524970030143066e+01,1.075526657508371731e+00,1.000000000000000000e+00
1.164428964636723629e+00,2.226012466176545135e-01,1.145722194009081152e+00,2.371310381314155169e+00,3.434696095291501194e+01,1.081013836494628455e+00,1.000000000000000000e+00
1.170296987306397973e+00,2.442905885978543246e-01,1.129386643918564692e+00,1.928302518100203589e+00,3.395219488839645550e+01,1.081069062133529046e+00,1.000000000000000000e+00
1.266698838126659954e+00,1.912122960013074580e-01,1.170009192807133447e+00,2.386033776860995381e+00,3.560241627646203000e+01,1.118014762142193641e+00,1.000000000000000000e+00
1.157273398991536029e+00,2.559707804377968632e-01,1.143784545289445731e+00,1.983507511572846438e+00,3.440984235135670133e+01,1.105893045804523744e+00,1.000000000000000000e+00
1.173488777849132969e+00,6.988591510493245007e-01,1.155795587459942597e+00,1.748645311886532161e+00,3.061357577584923817e+01,1.206040719975655984e+00,1.000000000000000000e+00
1.344144108211617006e+00,2.901119247970810333e-01,1.131291046378625875e+00,1.792644388175987924e+00,3.139660020666083184e+01,1.186379460737075897e+00,1.000000000000000000e+00
1.253940788143586893e+00,1.589473703119443360e-01,1.129715163881346962e+00,1.908522480132801125e+00,3.348163551721576425e+01,1.050754301087536868e+00,1.000000000000000000e+00
1.348194911835509435e+00,1.293170543784590287e-01,1.163207776285807071e+00,1.979219203461458854e+00,3.416170342553783712e+01,1.138388042296838210e+00,1.000000000000000000e+00
1.225815786522571615e+00,2.021148495864060757e-01,1.161706627523159785e+00,1.848984308329999493e+00,3.533318594370447840e+01,1.096410599231584682e+00,1.000000000000000000e+00
1.216788898511297345e+00,2.943946405152759183e-01,1.167671564900637504e+00,2.106384521772598273e+00,3.397305480434116021e+01,1.185306124605989497e+00,1.000000000000000000e+00
1.171049970516871541e+00,3.031619924781892017e-01,1.158316226385536218e+00,2.395986700583252915e+00,3.400347469384119137e+01,1.169529661851442359e+00,1.000000000000000000e+00
1.348947274650065919e+00,1.648631511078011425e-01,1.102777874636988731e+00,2.386819230938127312e+00,3.338431538582453584e+01,1.134424800755200691e+00,1.000000000000000000e+00
1.349353881847098480e+00,1.713605829016543181e-01,1.095616912037353785e+00,2.324263927158411569e+00,3.314677701912875563e+01,1.137421761683288013e+00,1.000000000000000000e+00
1.117416907172845253e+00,2.584747606605178882e-01,1.106245958123278861e+00,2.226310328434505603e+00,3.278561751647377775e+01,1.045452480667363515e+00,1.000000000000000000e+00
1.165360499072703560e+00,2.392641550201579370e-01,1.163130412596836916e+00,2.524565983874791364e+00,3.569256140371065555e+01,1.098113470280780435e+00,1.000000000000000000e+00
1.398647217229748829e+00,1.970821480052047936e-01,1.146739428070447930e+00,2.659608530187318465e+00,3.150623987652741675e+01,1.216237857765410491e+00,1.000000000000000000e+00
1.384749201637772487e+00,1.531526886849492730e-01,1.170484223927758194e+00,1.968977497229623452e+00,3.297800071760480023e+01,1.186497185510900776e+00,1.000000000000000000e+00
1.314486090671852736e+00,1.637494680694533411e-01,1.060430464242441806e+00,1.702837738052536354e+00,3.200099228250932981e+01,1.086834540744832323e+00,1.000000000000000000e+00
1.169782963227854244e+00,2.417347099626119822e-01,1.161190207057257062e+00,2.172378510017511477e+00,3.536589739211568428e+01,1.110401810290639446e+00,1.000000000000000000e+00
1.168678052509377174e+00,1.965400682428373180e-01,1.128558319756328698e+00,2.347575319711884489e+00,3.294643266852231278e+01,1.027957484288008150e+00,1.000000000000000000e+00
1.355099831121938436e+00,2.133133222144419916e-01,1.020296562840721899e+00,2.740430424678149901e+00,3.096917917219155925e+01,1.154365770861673246e+00,1.000000000000000000e+00
1.402009340199772192e+00,2.015137000911813303e-01,1.153163199704500652e+00,2.024804623940540615e+00,3.138651806162239666e+01,1.221872246102595483e+00,1.000000000000000000e+00
1.215312649470148054e+00,2.499920806863308587e-01,1.137990299697684282e+00,2.102698877305594127e+00,3.405257883612591030e+01,1.128838499259569916e+00,1.000000000000000000e+00
1.273081424811443707e+00,1.624884351631253054e-01,1.034168330585340190e+00,1.938633901932867776e+00,3.145659837743077247e+01,1.047216567314333879e+00,1.000000000000000000e+00
1.276125316351461869e+00,2.162294507707409330e-01,1.121821610282478066e+00,2.603602237738728231e+00,3.374847215544885159e+01,1.119398470821497904e+00,1.000000000000000000e+00
1.118517142472887471e+00,2.560226936682009069e-01,1.071499144279240312e+00,2.556955388061635137e+00,3.082898596244123013e+01,1.031585209041809836e+00,1.000000000000000000e+00
1.332877645941858535e+00,1.584110362320401144e-01,1.130246419491834908e+00,1.949467688659969777e+00,3.410173704204176204e+01,1.126112950010726532e+00,1.000000000000000000e+00
1.160369580404752687e+00,2.947992779984188183e-01,1.118649335329955585e+00,2.101684159125324580e+00,3.312050481334436824e+01,1.118146939264751616e+00,1.000000000000000000e+00
1.273010203302777255e+00,1.604295803705231283e-01,1.178993205187607973e+00,1.687856093055481566e+00,3.307519185282618679e+01,1.087131401617647430e+00,1.000000000000000000e+00
1.314417163889326945e+00,1.257774609161550206e-01,1.126565897743632805e+00,2.306180962166241688e+00,3.329661980425051127e+01,1.089954173605648835e+00,1.000000000000000000e+00
1.169734565424718875e+00,2.760213416719347612e-01,1.145130899651127576e+00,2.056095627487218636e+00,3.411874508918818094e+01,1.136506484448031706e+00,1.000000000000000000e+00
1.284277198838526202e+00,1.541050742753717895e-01,1.100889792844459869e+00,2.376888241837763704e+00,3.324924431775735201e+01,1.058789252145727167e+00,1.000000000000000000e+00
1.281286636871709295e+00,1.811380759740440216e-01,1.115194510229101210e+00,2.278027511343315936e+00,3.394868762281078745e+01,1.083502979658440335e+00,1.000000000000000000e+00
1.198163570072727113e+00,2.491473964820185294e-01,1.166945146873299866e+00,2.389314842584403298e+00,3.551197274308946561e+01,1.129743005338901929e+00,1.000000000000000000e+00
1.220348458210865905e+00,2.429720370607826030e-01,1.163361214384551090e+00,2.618309525599015863e+00,3.525619270694754448e+01,1.133466852102525513e+00,1.000000000000000000e+00
1.334738975371089431e+00,1.564967448950028706e-01,1.171892667542075106e+00,2.038296649504702351e+00,3.467283432941778187e+01,1.143365753943876628e+00,1.000000000000000000e+00
1.281956316366865911e+00,2.215202453232102409e-01,1.093950557450914962e+00,2.898390813020547796e+00,3.289819155403295525e+01,1.112720844369748274e+00,1.000000000000000000e+00
1.481564976903353426e+00,5.543815072521429688e-01,1.155714845724982620e+00,1.648541000607353091e+00,3.185630231476166330e+01,1.170822555642002882e+00,1.000000000000000000e+00
1.247745114111776132e+00,1.929829385630451588e-01,1.109182359835886089e+00,1.914690248906167680e+00,3.352599889912850983e+01,1.061318285493827229e+00,1.000000000000000000e+00
1.251735786202079037e+00,1.444906921826533130e-01,1.178399701948224187e+00,2.908935922973822308e+00,3.354246425294038403e+01,1.053459878617457601e+00,1.000000000000000000e+00
1.308860314314899576e+00,1.698891000456416445e-01,1.036525755407462279e+00,2.547075295754746449e+00,3.247309628684433136e+01,1.087035427146048061e+00,1.000000000000000000e+00
1.363137741418685822e+00,2.559333212493636323e-01,1.125976056750850773e+00,2.559769218695837623e+00,3.078299764378428804e+01,1.219276605247305856e+00,1.000000000000000000e+00
1.442256511046281053e+00,1.980128764215491222e+00,1.097852195349979354e+00,1.653130098170214834e+00,3.104654890466177619e+01,1.127377541057729582e+00,1.000000000000000000e+00
1.313437009389942123e+00,1.188903687589072167e+00,1.153079220591723963e+00,1.799335872704722838e+00,2.891203022362621766e+01,1.237557111782347841e+00,1.000000000000000000e+00
1.285875826917501685e+00,2.503072580366650368e-01,1.173825577108748464e+00,2.789419333713962335e+00,3.357768875259320396e+01,1.188311509707935310e+00,1.000000000000000000e+00
1.222816452668032072e+00,2.012117446787239083e-01,1.146140539390340995e+00,2.409686560747805295e+00,3.452471144085865973e+01,1.092847869719118847e+00,1.000000000000000000e+00
1.341098491758027533e+00,1.281028269295490518e-01,1.048996351922932835e+00,2.411478447576842044e+00,3.300784032149965697e+01,1.111325419311089524e+00,1.000000000000000000e+00
1.294066366007899482e+00,1.466027011726018792e-01,1.173642797380456404e+00,2.275626016902700943e+00,3.479682498800475798e+01,1.100822283472072227e+00,1.000000000000000000e+00
1.292785024510645142e+00,2.347402877035146551e-01,1.130319958284679460e+00,2.825431352278889641e+00,3.337680436251451965e+01,1.152811254987341494e+00,1.000000000000000000e+00
1.259533949221122162e+00,2.279926750826412329e-01,1.170446074893105592e+00,1.755056479058037633e+00,3.478065830494600874e+01,1.135909007676875193e+00,1.000000000000000000e+00
1.225317347986818017e+00,1.758212471043483216e-01,1.171309266653526526e+00,2.550221340278982840e+00,3.549553380140921632e+01,1.071589732166960518e+00,1.000000000000000000e+00
1.184478410539229420e+00,1.852768826567967597e-01,1.167850310728322683e+00,2.235627054262129487e+00,3.519182080580343097e+01,1.053395093128739468e+00,1.000000000000000000e+00
1.492284175461645823e+00,3.377634607994507432e-01,1.077059392091567203e+00,1.690169053299592106e+00,2.843659618386408283e+01,1.181013766989581937e+00,1.000000000000000000e+00
1.285357608380149674e+00,1.533669139842928353e-01,1.160698175103568097e+00,2.643993843410452627e+00,3.496014119948731746e+01,1.094308030421999200e+00,1.000000000000000000e+00
1.263052144759554185e+00,1.310915825730468443e-01,1.113204500346732129e+00,1.853645784718593426e+00,3.117761613690727529e+01,1.021659793090990975e+00,1.000000000000000000e+00
1.093032990168378848e+00,3.077640210270319310e-01,1.038240270652596164e+00,2.321680309556928723e+00,2.935608439683081272e+01,1.068099178458821186e+00,1.000000000000000000e+00
1.387148787902477975e+00,3.770807023591586926e-01,1.146584945705590775e+00,1.669821441713061905e+00,3.147246229966043529e+01,1.179994338833945555e+00,1.000000000000000000e+00
1.201542420246518361e+00,2.443482967233587821e-01,1.162463908248842825e+00,2.040268092625554086e+00,3.525978763624618750e+01,1.128516018766364093e+00,1.000000000000000000e+00
1.233785134735311484e+00,2.286821595830388076e-01,1.157207672477990501e+00,2.563216024155264172e+00,3.504855347727278314e+01,1.127871383582168985e+00,1.000000000000000000e+00
1.238258394681150065e+00,2.541741222152467672e-01,1.162549676226026341e+00,2.735017474911674462e+00,3.459903076269425526e+01,1.159223692067749445e+00,1.000000000000000000e+00
1.166085988135153295e+00,2.159204888371266673e-01,1.119253414133360325e+00,2.581519151800523382e+00,3.322124444097860163e+01,1.036369424354311786e+00,1.000000000000000000e+00
1.294585827645059029e+00,2.551311406336199683e-01,1.173269559891918945e+00,2.387537897989453040e+00,3.318576592935434633e+01,1.197630221980731102e+00,1.000000000000000000e+00
1.189002581990345808e+00,2.555820953741934076e-01,1.115306147786706781e+00,2.499975594922165367e+00,3.349708925026371986e+01,1.089045761559578995e+00,1.000000000000000000e+00
1.503724365778811967e+00,3.476122679770859425e-01,1.174451924298917538e+00,1.660017861078890267e+00,3.074991258357189139e+01,1.196608822075225342e+00,1.000000000000000000e+00
1.222282163548441325e+00,2.954077154966842089e-01,1.129462931848576268e+00,2.039873569884367299e+00,3.279527676505078659e+01,1.161543467197312163e+00,1.000000000000000000e+00
1.200097655689095211e+00,2.272045935562996000e-01,1.155601574435397350e+00,2.687061697217618672e+00,3.512023734418460919e+01,1.107800520291158275e+00,1.000000000000000000e+00
1.269585058746695250e+00,1.963575695382542563e-01,1.157203087677472819e+00,2.901929157729794539e+00,3.515166460301426810e+01,1.119203805138666574e+00,1.000000000000000000e+00
1.324309666512323735e+00,1.437270213817334052e-01,1.163172272805166108e+00,2.529474614003637267e+00,3.489333445717149829e+01,1.120137232548594319e+00,1.000000000000000000e+00
1.312004449195469880e+00,1.414231567606331341e-01,1.114586934091339465e+00,1.826019507120154595e+00,3.371834060633255348e+01,1.086028323049303523e+00,1.000000000000000000e+00
1.274294515334414957e+00,2.222686802938762529e-01,1.160961689249113693e+00,2.141859841352133031e+00,3.476479148012980858e+01,1.149731938270395881e+00,1.000000000000000000e+00
1.349712237410746196e+00,1.342886359135405661e-01,1.176276949898919844e+00,2.687538754931280582e+00,3.360474322408290959e+01,1.142180389234443094e+00,1.000000000000000000e+00
1.167839456101497086e+00,2.092355994802049812e-01,1.165560338956348696e+00,2.858698285538190387e+00,3.566257999949119295e+01,1.068589838112652179e+00,1.000000000000000000e+00
1.194391315756644811e+00,2.284413830282074898e-01,1.178792321037064328e+00,1.855659365907258662e+00,3.468304502579730553e+01,1.106614015731202105e+00,1.000000000000000000e+00
1.281764406572509341e+00,1.606492423539067349e-01,1.172676994385993821e+00,1.876425051230492302e+00,3.505927642118685839e+01,1.102631299583247015e+00,1.000000000000000000e+00
1.229618104858724470e+00,2.489788615005072148e-01,1.126994245567773500e+00,2.440452864172651282e+00,3.366399838453187954e+01,1.124366697361270928e+00,1.000000000000000000e+00
1.328535793670184484e+00,1.251143641162621445e-01,1.107213829625151469e+00,2.591003648038541662e+00,3.327593666955106499e+01,1.099537903835457131e+00,1.000000000000000000e+00
1.289270621920649562e+00,1.581972060628963617e-01,1.171013370987049163e+00,2.695392537110006703e+00,3.541237577430879924e+01,1.103632912147918255e+00,1.000000000000000000e+00
1.205870967006273053e+00,2.056126113851148296e-01,1.138637130488809879e+00,2.049054388357820500e+00,3.420323140567743536e+01,1.079428995001356695e+00,1.000000000000000000e+00
1.299556255344268330e+00,1.538007065323564460e-01,1.165739903228418584e+00,2.575674661840113622e+00,3.530144143521599887e+01,1.105600020301010789e+00,1.000000000000000000e+00
1.358746523088659064e+00,1.253185331334635833e-01,1.072838430772776075e+00,2.031448708355830135e+00,3.293721851272079704e+01,1.135260322433668589e+00,1.000000000000000000e+00
1.214172498067306982e+00,2.593844091052727174e-01,1.168579465689761232e+00,1.753854312934753024e+00,3.477438536240871514e+01,1.132448873178748983e+00,1.000000000000000000e+00
1.239513321473809881e+00,2.138962931962131164e-01,1.170713669213650387e+00,2.135231247957101619e+00,3.561722375088180570e+01,1.124681005632494069e+00,1.000000000000000000e+00
1.343454255790022200e+00,1.870359904516092908e-01,1.124177409850448450e+00,2.121140822697311634e+00,3.339337956428636289e+01,1.152109471266584917e+00,1.000000000000000000e+00
1.205036650815787036e+00,2.136003545781348378e-01,1.147096176384970079e+00,2.849434758223809983e+00,3.459775320791703734e+01,1.094472503705067989e+00,1.000000000000000000e+00
1.340452691367280069e+00,1.315730377072668877e-01,1.002517785325879318e+00,2.821630245990231156e+00,3.290643169121197786e+01,1.108663404411088793e+00,1.000000000000000000e+00
1.222662123646543364e+00,2.242235938206262602e-01,1.159991274374880144e+00,2.981759246335421221e+00,3.529176594375167042e+01,1.117869515308183237e+00,1.000000000000000000e+00
1.646648662139674979e+00,1.520506797957434042e+00,1.097016546729755682e+00,1.681337536029484658e+00,2.959877152867664662e+01,1.145305070195874686e+00,1.000000000000000000e+00
1.311726057103391518e+00,1.177191491376214788e-01,1.178222891658879279e+00,2.388115789977626857e+00,3.263124433411988434e+01,1.094226175389479527e+00,1.000000000000000000e+00
1.267629883270728230e+00,4.340803945218300042e-01,1.082647867957898580e+00,1.900459516758125966e+00,2.852465370817355961e+01,1.211296131686290023e+00,1.000000000000000000e+00
1.125816591915104858e+00,2.594421942709199125e-01,1.102494815199942524e+00,1.992118559605856376e+00,3.262447369395835040e+01,1.049195554055316615e+00,1.000000000000000000e+00
1.295944917182273226e+00,1.898758802017808667e-01,1.105257243599708117e+00,2.924623206603188752e+00,3.364246956228272012e+01,1.099313705494553650e+00,1.000000000000000000e+00
1.177244740450971161e+00,2.569123974239488906e-01,1.176006229826566774e+00,2.948966219206400563e+00,3.512121874459270288e+01,1.123963025631155244e+00,1.000000000000000000e+00
1.430056099635975020e+00,1.608122726048532014e-01,1.154310568393480008e+00,2.392720045964922715e+00,3.018870296578700874e+01,1.227238271352082633e+00,1.000000000000000000e+00
1.301690254213540232e+00,2.332684140214010826e-01,1.131652207896516327e+00,2.900251935894118560e+00,3.330967528794691646e+01,1.157814305187841786e+00,1.000000000000000000e+00
1.332027971291223523e+00,2.032307397663763171e-01,1.111281585247240633e+00,2.828896492420158726e+00,3.311449366175844489e+01,1.143711766911652772e+00,1.000000000000000000e+00
1.319261999233656724e+00,1.525942584554174641e-01,1.164421616825918049e+00,2.098750866124089676e+00,3.506741971286463411e+01,1.123325635939057765e+00,1.000000000000000000e+00
1.215895822919037750e+00,2.591582129714304905e-01,1.156611386771099648e+00,2.564452971926925340e+00,3.461334293932266348e+01,1.146924458385560452e+00,1.000000000000000000e+00
1.308260360156769719e+00,1.584579417315019612e-01,1.009756954649706939e+00,1.714881719681579542e+00,3.133401046458849137e+01,1.073679626289835598e+00,1.000000000000000000e+00
1.189251558950181975e+00,2.407619250194729110e-01,1.151916896846866711e+00,2.842179782162377766e+00,3.478092814761994589e+01,1.117731970630503335e+00,1.000000000000000000e+00
1.235946149354847368e+00,2.064586972277405175e-01,1.120506998638755469e+00,2.888689192889517532e+00,3.387497886111272294e+01,1.077592310564012390e+00,1.000000000000000000e+00
1.200433434193659998e+00,1.937941302136629018e-01,1.175994215657687247e+00,2.330384617536472192e+00,3.541513647279416688e+01,1.064829297761215932e+00,1.000000000000000000e+00
1.293042824601488450e+00,1.382244897842782039e-01,1.140137827849947216e+00,2.706465073749054984e+00,3.373025304604038155e+01,1.080219504417827769e+00,1.000000000000000000e+00
1.343710198790454502e+00,1.134371629560085859e-01,1.019242443139115606e+00,2.700153291003027256e+00,3.243417535652081796e+01,1.116032500994791343e+00,1.000000000000000000e+00
1.171024908874916726e+00,2.039585043351827831e-01,1.162452795021857277e+00,2.846080775618105463e+00,3.521891848838713202e+01,1.068289871419556780e+00,1.000000000000000000e+00
1.300918180077733410e+00,1.786014535459451158e-01,1.110266204509980925e+00,2.510724754779077195e+00,3.384552873308491883e+01,1.097405014065685469e+00,1.000000000000000000e+00
